ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9033241,Peroxisomal protein import,2/16,63/10899,0.003745471763940047,0.14960997165871276,0.10661972481725852,PIPOX/CROT,2
R-HSA-193704,p75 NTR receptor-mediated signalling,2/16,97/10899,0.008673691575254149,0.14960997165871276,0.10661972481725852,VAV3/IKBKB,2
R-HSA-425381,Bicarbonate transporters,1/16,10/10899,0.014589630297009437,0.14960997165871276,0.10661972481725852,SLC4A4,1
R-HSA-8963888,Chylomicron assembly,1/16,10/10899,0.014589630297009437,0.14960997165871276,0.10661972481725852,MTTP,1
R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,2/16,134/10899,0.016084665710521334,0.14960997165871276,0.10661972481725852,VAV3/IKBKB,2
R-HSA-417957,P2Y receptors,1/16,12/10899,0.017483505841906166,0.14960997165871276,0.10661972481725852,P2RY1,1
R-HSA-71064,Lysine catabolism,1/16,12/10899,0.017483505841906166,0.14960997165871276,0.10661972481725852,PIPOX,1
R-HSA-73887,Death Receptor Signalling,2/16,146/10899,0.018911947542363593,0.14960997165871276,0.10661972481725852,VAV3/IKBKB,2
R-HSA-209543,p75NTR recruits signalling complexes,1/16,13/10899,0.018927454028416113,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-209560,NF-kB is activated and signals survival,1/16,13/10899,0.018927454028416113,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,1/16,13/10899,0.018927454028416113,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-446652,Interleukin-1 family signaling,2/16,153/10899,0.0206519660182143,0.14960997165871276,0.10661972481725852,SMAD3/IKBKB,2
R-HSA-1502540,Signaling by Activin,1/16,15/10899,0.021809384039973345,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-937039,IRAK1 recruits IKK complex,1/16,15/10899,0.021809384039973345,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-9735871,SARS-CoV-1 targets host intracellular signalling and regulatory pathways,1/16,15/10899,0.021809384039973345,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-975144,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,1/16,15/10899,0.021809384039973345,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-193639,p75NTR signals via NF-kB,1/16,16/10899,0.023247370980010396,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-418038,Nucleotide-like (purinergic) receptors,1/16,16/10899,0.023247370980010396,0.14960997165871276,0.10661972481725852,P2RY1,1
R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,1/16,16/10899,0.023247370980010396,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-70221,Glycogen breakdown (glycogenolysis),1/16,16/10899,0.023247370980010396,0.14960997165871276,0.10661972481725852,PHKA1,1
R-HSA-9609507,Protein localization,2/16,163/10899,0.023250475418173502,0.14960997165871276,0.10661972481725852,PIPOX/CROT,2
R-HSA-1810476,RIP-mediated NFkB activation via ZBP1,1/16,17/10899,0.024683375947787467,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,1/16,17/10899,0.024683375947787467,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-9754189,Germ layer formation at gastrulation,1/16,17/10899,0.024683375947787467,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-9758274,Regulation of NF-kappa B signaling,1/16,18/10899,0.026117401493168546,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-8963898,Plasma lipoprotein assembly,1/16,19/10899,0.027549450162969835,0.14960997165871276,0.10661972481725852,MTTP,1
R-HSA-9758941,Gastrulation,1/16,19/10899,0.027549450162969835,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment",1/16,20/10899,0.02897952450096586,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,1/16,20/10899,0.02897952450096586,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-1606322,ZBP1(DAI) mediated induction of type I IFNs,1/16,21/10899,0.03040762704788924,0.14960997165871276,0.10661972481725852,IKBKB,1
R-HSA-9008059,Interleukin-37 signaling,1/16,21/10899,0.03040762704788924,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-1181150,Signaling by NODAL,1/16,22/10899,0.03183376034143881,0.14960997165871276,0.10661972481725852,SMAD3,1
R-HSA-71403,Citric acid cycle (TCA cycle),1/16,22/10899,0.03183376034143881,0.14960997165871276,0.10661972481725852,SUCLG2,1
R-HSA-9748787,Azathioprine ADME,1/16,24/10899,0.03468012930404496,0.14960997165871276,0.10661972481725852,VAV3,1
