ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-110056,MAPK3 (ERK1) activation,1/8,10/10899,0.007318937898849631,0.08668755509705489,0.05873566951524591,IL6ST,1
R-HSA-1059683,Interleukin-6 signaling,1/8,11/10899,0.008048247155605037,0.08668755509705489,0.05873566951524591,IL6ST,1
R-HSA-9020956,Interleukin-27 signaling,1/8,11/10899,0.008048247155605037,0.08668755509705489,0.05873566951524591,IL6ST,1
R-HSA-8984722,Interleukin-35 Signalling,1/8,12/10899,0.008777087532419459,0.08668755509705489,0.05873566951524591,IL6ST,1
R-HSA-879415,Advanced glycosylation endproduct receptor signaling,1/8,13/10899,0.009505459287699858,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-975577,N-Glycan antennae elongation,1/8,15/10899,0.01096079796669569,0.08668755509705489,0.05873566951524591,B4GALT5,1
R-HSA-844456,The NLRP3 inflammasome,1/8,16/10899,0.011687765406632078,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,1/8,17/10899,0.012414265257477242,0.08668755509705489,0.05873566951524591,IL6ST,1
R-HSA-622312,Inflammasomes,1/8,21/10899,0.015315593924453363,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,1/8,22/10899,0.016039759694687405,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-8863678,Neurodegenerative Diseases,1/8,22/10899,0.016039759694687405,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,1/8,22/10899,0.016039759694687405,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-112409,RAF-independent MAPK1/3 activation,1/8,23/10899,0.016763459420939153,0.08668755509705489,0.05873566951524591,IL6ST,1
R-HSA-6783589,Interleukin-6 family signaling,1/8,24/10899,0.017486693360313388,0.08668755509705489,0.05873566951524591,IL6ST,1
R-HSA-933542,TRAF6 mediated NF-kB activation,1/8,25/10899,0.018209461769795543,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,1/8,25/10899,0.018209461769795543,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-9660826,Purinergic signaling in leishmaniasis infection,1/8,26/10899,0.018931764906253368,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-9664424,Cell recruitment (pro-inflammatory response),1/8,26/10899,0.018931764906253368,0.08668755509705489,0.05873566951524591,APP,1
R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,1/8,26/10899,0.018931764906253368,0.08668755509705489,0.05873566951524591,B4GALT5,1
R-HSA-2022854,Keratan sulfate biosynthesis,1/8,28/10899,0.02037497638697605,0.08863114728334581,0.06005256198266626,B4GALT5,1
