ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-8978868,Fatty acid metabolism,4/30,177/10899,0.0013246391245649732,0.23181184679887032,0.20497047506426427,EPHX2/ACAA2/HSD17B3/CYP4F2,4
R-HSA-499943,Interconversion of nucleotide di- and triphosphates,2/30,30/10899,0.003037161944938521,0.2657516701821206,0.23498042416103293,AK1/TXNRD1,2
R-HSA-1852241,Organelle biogenesis and maintenance,4/30,296/10899,0.008371757018744565,0.2978728771113783,0.26338233344585027,CHCHD3/TTC30A/TCTN1/CETN2,4
R-HSA-2142753,Arachidonic acid metabolism,2/30,59/10899,0.011370262783871647,0.2978728771113783,0.26338233344585027,EPHX2/CYP4F2,2
R-HSA-3000171,Non-integrin membrane-ECM interactions,2/30,59/10899,0.011370262783871647,0.2978728771113783,0.26338233344585027,COL4A6/TTR,2
R-HSA-5617833,Cilium Assembly,3/30,201/10899,0.01739785448692281,0.2978728771113783,0.26338233344585027,TTC30A/TCTN1/CETN2,3
R-HSA-8963888,Chylomicron assembly,1/30,10/10899,0.02719810134564271,0.2978728771113783,0.26338233344585027,MTTP,1
R-HSA-5620912,Anchoring of the basal body to the plasma membrane,2/30,98/10899,0.02956532096363621,0.2978728771113783,0.26338233344585027,TCTN1/CETN2,2
R-HSA-193048,Androgen biosynthesis,1/30,11/10899,0.029878242493555862,0.2978728771113783,0.26338233344585027,HSD17B3,1
R-HSA-15869,Metabolism of nucleotides,2/30,99/10899,0.03012398004841506,0.2978728771113783,0.26338233344585027,AK1/TXNRD1,2
R-HSA-211958,Miscellaneous substrates,1/30,12/10899,0.032551245131799744,0.2978728771113783,0.26338233344585027,CYP4F2,1
R-HSA-211979,Eicosanoids,1/30,12/10899,0.032551245131799744,0.2978728771113783,0.26338233344585027,CYP4F2,1
R-HSA-4641265,Repression of WNT target genes,1/30,12/10899,0.032551245131799744,0.2978728771113783,0.26338233344585027,TLE4,1
R-HSA-190239,FGFR3 ligand binding and activation,1/30,13/10899,0.035217127619725286,0.2978728771113783,0.26338233344585027,GALNT3,1
R-HSA-190372,FGFR3c ligand binding and activation,1/30,13/10899,0.035217127619725286,0.2978728771113783,0.26338233344585027,GALNT3,1
R-HSA-2022857,Keratan sulfate degradation,1/30,13/10899,0.035217127619725286,0.2978728771113783,0.26338233344585027,GLB1L,1
R-HSA-2453864,Retinoid cycle disease events,1/30,14/10899,0.037875908271149505,0.2978728771113783,0.26338233344585027,TTR,1
R-HSA-2474795,Diseases associated with visual transduction,1/30,14/10899,0.037875908271149505,0.2978728771113783,0.26338233344585027,TTR,1
R-HSA-9675143,Diseases of the neuronal system,1/30,14/10899,0.037875908271149505,0.2978728771113783,0.26338233344585027,TTR,1
R-HSA-211935,Fatty acids,1/30,15/10899,0.04052760535446309,0.2978728771113783,0.26338233344585027,CYP4F2,1
R-HSA-2214320,Anchoring fibril formation,1/30,15/10899,0.04052760535446309,0.2978728771113783,0.26338233344585027,COL4A6,1
R-HSA-71336,Pentose phosphate pathway,1/30,15/10899,0.04052760535446309,0.2978728771113783,0.26338233344585027,RBKS,1
R-HSA-450604,KSRP (KHSRP) binds and destabilizes mRNA,1/30,17/10899,0.04580982166383063,0.2978728771113783,0.26338233344585027,PARN,1
R-HSA-5083625,Defective GALNT3 causes HFTC,1/30,17/10899,0.04580982166383063,0.2978728771113783,0.26338233344585027,GALNT3,1
R-HSA-9018677,Biosynthesis of DHA-derived SPMs,1/30,17/10899,0.04580982166383063,0.2978728771113783,0.26338233344585027,EPHX2,1
