ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,3/14,130/10899,5.482369422357375e-4,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-68867,Assembly of the pre-replicative complex,3/14,143/10899,7.24068971061204e-4,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-69002,DNA Replication Pre-Initiation,3/14,160/10899,0.0010034608887081202,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-69481,G2/M Checkpoints,3/14,167/10899,0.0011358582054568657,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,2/14,44/10899,0.0014055279579304766,0.032792553765325895,0.021178667560747277,BNIP3L/NDRG1,2
R-HSA-69306,DNA Replication,3/14,188/10899,0.001598063941722531,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-171306,Packaging Of Telomere Ends,2/14,52/10899,0.0019585876606113073,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,2/14,56/10899,0.0022680152395077144,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-110331,Cleavage of the damaged purine,2/14,56/10899,0.0022680152395077144,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-73927,Depurination,2/14,56/10899,0.0022680152395077144,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,2/14,61/10899,0.002685243738644776,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-110329,Cleavage of the damaged pyrimidine ,2/14,61/10899,0.002685243738644776,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-73928,Depyrimidination,2/14,61/10899,0.002685243738644776,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-73728,RNA Polymerase I Promoter Opening,2/14,63/10899,0.0028615271579248095,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-73929,"Base-Excision Repair, AP Site Formation",2/14,63/10899,0.0028615271579248095,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-201681,TCF dependent signaling in response to WNT,3/14,233/10899,0.002948965848808309,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-5334118,DNA methylation,2/14,65/10899,0.0030431404834877574,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-157118,Signaling by NOTCH,3/14,236/10899,0.003057862341580668,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-8878171,Transcriptional regulation by RUNX1,3/14,239/10899,0.003169229620074899,0.032792553765325895,0.021178667560747277,H4C8/PSMC5/H2BC11,3
R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,2/14,67/10899,0.003230059178320727,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-427359,SIRT1 negatively regulates rRNA expression,2/14,68/10899,0.0033255003920906927,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),2/14,68/10899,0.0033255003920906927,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-9670095,Inhibition of DNA recombination at telomere,2/14,68/10899,0.0033255003920906927,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-68616,Assembly of the ORC complex at the origin of replication,2/14,69/10899,0.003422258781072096,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-212300,PRC2 methylates histones and DNA,2/14,73/10899,0.0038224032421060546,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-9710421,Defective pyroptosis,2/14,73/10899,0.0038224032421060546,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-2299718,Condensation of Prophase Chromosomes,2/14,74/10899,0.00392570191300142,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,2/14,74/10899,0.00392570191300142,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-774815,Nucleosome assembly,2/14,74/10899,0.00392570191300142,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-1234174,Cellular response to hypoxia,2/14,75/10899,0.004030299554307352,0.032792553765325895,0.021178667560747277,VEGFA/PSMC5,2
R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,2/14,76/10899,0.00413619314829142,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,2/14,77/10899,0.004243379681891701,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-5693606,DNA Double Strand Break Response,2/14,78/10899,0.004351856146711011,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-1221632,Meiotic synapsis,2/14,79/10899,0.004461619539011085,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,2/14,80/10899,0.004572666859706798,0.032792553765325895,0.021178667560747277,H4C8/H2BC11,2
R-HSA-912446,Meiotic recombination,2/14,86/10899,0.005265745916263798,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-69620,Cell Cycle Checkpoints,3/14,293/10899,0.0056171218490143875,0.03408492236974202,0.022013327930133247,H4C8/PSMC5/H2BC11,3
R-HSA-9616222,Transcriptional regulation of granulopoiesis,2/14,90/10899,0.005753099645143359,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,2/14,91/10899,0.005878073563599243,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-5250924,B-WICH complex positively regulates rRNA expression,2/14,91/10899,0.005878073563599243,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-73772,RNA Polymerase I Promoter Escape,2/14,91/10899,0.005878073563599243,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-9006931,Signaling by Nuclear Receptors,3/14,299/10899,0.0059433150133924645,0.03408492236974202,0.022013327930133247,ARL4C/H4C8/H2BC11,3
R-HSA-73884,Base Excision Repair,2/14,92/10899,0.006004295782276896,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-1912408,Pre-NOTCH Transcription and Translation,2/14,93/10899,0.006131763362058337,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-3214815,HDACs deacetylate histones,2/14,94/10899,0.00626047336839837,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-69473,G2/M DNA damage checkpoint,2/14,94/10899,0.00626047336839837,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-5625740,RHO GTPases activate PKNs,2/14,95/10899,0.006390422871318898,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-5693607,Processing of DNA double-strand break ends,2/14,97/10899,0.0066540286697902755,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,2/14,97/10899,0.0066540286697902755,0.03408492236974202,0.022013327930133247,H4C8/H2BC11,2
R-HSA-9645723,Diseases of programmed cell death,2/14,105/10899,0.007757448871361748,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-5250913,Positive epigenetic regulation of rRNA expression,2/14,106/10899,0.007900840758616105,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-5578749,Transcriptional regulation by small RNAs,2/14,106/10899,0.007900840758616105,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-195721,Signaling by WNT,3/14,332/10899,0.007942197532698245,0.036756399258851075,0.023738668424672118,H4C8/PSMC5/H2BC11,3
R-HSA-427413,NoRC negatively regulates rRNA expression,2/14,107/10899,0.008045437336881418,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-1912422,Pre-NOTCH Expression and Processing,2/14,109/10899,0.008338233086446763,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,2/14,110/10899,0.008486426528962018,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-73854,RNA Polymerase I Promoter Clearance,2/14,110/10899,0.008486426528962018,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-977225,Amyloid fiber formation,2/14,111/10899,0.008635813204907503,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),2/14,112/10899,0.008786390261079937,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-73864,RNA Polymerase I Transcription,2/14,112/10899,0.008786390261079937,0.036756399258851075,0.023738668424672118,H4C8/H2BC11,2
R-HSA-157579,Telomere Maintenance,2/14,113/10899,0.008938154848741683,0.03677830929564201,0.023752818752480056,H4C8/H2BC11,2
R-HSA-9610379,HCMV Late Events,2/14,116/10899,0.009400545380152675,0.03805704661965035,0.024578675527054533,H4C8/H2BC11,2
R-HSA-1500620,Meiosis,2/14,118/10899,0.009714691365459747,0.0387045640115936,0.024996866671358413,H4C8/H2BC11,2
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,2/14,121/10899,0.010194682304357928,0.03936715782144369,0.025424794734754997,H4C8/H2BC11,2
R-HSA-5619507,Activation of HOX genes during differentiation,2/14,121/10899,0.010194682304357928,0.03936715782144369,0.025424794734754997,H4C8/H2BC11,2
R-HSA-2559580,Oxidative Stress Induced Senescence,2/14,125/10899,0.010850926487524414,0.041266402248009516,0.026651398390410842,H4C8/H2BC11,2
R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),2/14,132/10899,0.012043556654686307,0.04511839881083975,0.029139162997984157,H4C8/H2BC11,2
R-HSA-9609690,HCMV Early Events,2/14,135/10899,0.012571711522836168,0.04640440576811586,0.029969714775801393,H4C8/H2BC11,2
R-HSA-211000,Gene Silencing by RNA,2/14,138/10899,0.013109975489310047,0.047006407082143035,0.030358509920947907,H4C8/H2BC11,2
R-HSA-5693538,Homology Directed Repair,2/14,138/10899,0.013109975489310047,0.047006407082143035,0.030358509920947907,H4C8/H2BC11,2
R-HSA-73886,Chromosome Maintenance,2/14,141/10899,0.013658274603735388,0.047006407082143035,0.030358509920947907,H4C8/H2BC11,2
R-HSA-3214847,HATs acetylate histones,2/14,142/10899,0.013843258276931903,0.047006407082143035,0.030358509920947907,H4C8/H2BC11,2
R-HSA-68875,Mitotic Prophase,2/14,142/10899,0.013843258276931903,0.047006407082143035,0.030358509920947907,H4C8/H2BC11,2
R-HSA-1474165,Reproduction,2/14,143/10899,0.014029346068504544,0.047006407082143035,0.030358509920947907,H4C8/H2BC11,2
R-HSA-1234158,Regulation of gene expression by Hypoxia-inducible Factor,1/14,11/10899,0.014045739167971028,0.047006407082143035,0.030358509920947907,VEGFA,1
R-HSA-68886,M Phase,3/14,418/10899,0.01487198426377067,0.049116684871137344,0.031721406878402816,H4C8/PSMC5/H2BC11,3
R-HSA-212165,Epigenetic regulation of gene expression,2/14,149/10899,0.015168907673322947,0.04943621526411121,0.03192777165306407,H4C8/H2BC11,2
R-HSA-9018519,Estrogen-dependent gene expression,2/14,150/10899,0.015362648568130176,0.04943621526411121,0.03192777165306407,H4C8/H2BC11,2
R-HSA-9609646,HCMV Infection,2/14,160/10899,0.017359156261232328,0.0551537749565736,0.03562038726488713,H4C8/H2BC11,2
R-HSA-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,1/14,14/10899,0.01784447630819963,0.05598704441697634,0.036158544098193995,NDRG1,1
R-HSA-5693532,DNA Double-Strand Break Repair,2/14,168/10899,0.019032518526651963,0.05848820012834517,0.03777388475472911,H4C8/H2BC11,2
R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,1/14,15/10899,0.019107698846710375,0.05848820012834517,0.03777388475472911,VEGFA,1
R-HSA-8866427,VLDLR internalisation and degradation,1/14,16/10899,0.020369412574764434,0.06159906694296232,0.039782999828962884,VLDLR,1
R-HSA-5619115,Disorders of transmembrane transporters,2/14,176/10899,0.020772119593896587,0.062069071643667185,0.040086546584712716,SLC2A1/PSMC5,2
R-HSA-6803204,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,1/14,20/10899,0.025401212630617676,0.07484484995714093,0.0483376258897031,BNIP3L,1
R-HSA-2559583,Cellular Senescence,2/14,197/10899,0.02564405217655028,0.07484484995714093,0.0483376258897031,H4C8/H2BC11,2
R-HSA-189200,Cellular hexose transport,1/14,21/10899,0.026655407227839212,0.0760284910703141,0.04910206594601961,SLC2A1,1
R-HSA-5218921,VEGFR2 mediated cell proliferation,1/14,21/10899,0.026655407227839212,0.0760284910703141,0.04910206594601961,VEGFA,1
R-HSA-379716,Cytosolic tRNA aminoacylation,1/14,24/10899,0.030409004510477122,0.08576022620370514,0.05538718739933149,YARS1,1
R-HSA-5689880,Ub-specific processing proteases,2/14,220/10899,0.03146555401671285,0.08775393397994362,0.056674799047646544,PSMC5/H2BC11,2
R-HSA-8939211,ESR-mediated signaling,2/14,223/10899,0.032260803542453705,0.08898309548522945,0.05746863788939122,H4C8/H2BC11,2
