ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-190236,Signaling by FGFR,4/51,87/10899,7.11094738471673e-4,0.08792634307294485,0.08166533412347819,SPRY2/SPRED2/FGFR3/NCBP2,4
R-HSA-5683057,MAPK family signaling cascades,7/51,325/10899,7.3637747070268e-4,0.08792634307294485,0.08166533412347819,DUSP6/IRS2/SPRED2/PDGFA/FGFR3/PTPRA/ETV4,7
R-HSA-74749,Signal attenuation,2/51,10/10899,9.431907659000849e-4,0.08792634307294485,0.08166533412347819,IRS2/GRB10,2
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",4/51,106/10899,0.0014867840354765099,0.08792634307294485,0.08166533412347819,IRS2/IL1RAP/PDGFA/FGFR3,4
R-HSA-5673001,RAF/MAP kinase cascade,6/51,280/10899,0.0018587473163114445,0.08792634307294485,0.08166533412347819,DUSP6/IRS2/SPRED2/PDGFA/FGFR3/PTPRA,6
R-HSA-199418,Negative regulation of the PI3K/AKT network,4/51,113/10899,0.0018813454171771854,0.08792634307294485,0.08166533412347819,IRS2/IL1RAP/PDGFA/FGFR3,4
R-HSA-74751,Insulin receptor signalling cascade,3/51,54/10899,0.002023927132587486,0.08792634307294485,0.08166533412347819,IRS2/GRB10/FGFR3,3
R-HSA-5684996,MAPK1/MAPK3 signaling,6/51,286/10899,0.002068855131128114,0.08792634307294485,0.08166533412347819,DUSP6/IRS2/SPRED2/PDGFA/FGFR3/PTPRA,6
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,7/51,433/10899,0.0037965000838157356,0.14342333649970557,0.1332105292566925,DUSP6/IRS2/SPRED2/PDGFA/FGFR3/NCBP2/ALK,7
R-HSA-75876,Synthesis of very long-chain fatty acyl-CoAs,2/51,24/10899,0.0055478410624658836,0.1684425430860452,0.15644818243285932,ACSL3/ELOVL2,2
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,3/51,78/10899,0.005738006101410845,0.1684425430860452,0.15644818243285932,IRS2/PDGFA/FGFR3,3
R-HSA-74752,Signaling by Insulin receptor,3/51,79/10899,0.005945030932448654,0.1684425430860452,0.15644818243285932,IRS2/GRB10/FGFR3,3
R-HSA-5654732,Negative regulation of FGFR3 signaling,2/51,29/10899,0.00804026483681648,0.2102838495782772,0.19531007700768782,SPRY2/FGFR3,2
R-HSA-182971,EGFR downregulation,2/51,31/10899,0.009154021216195794,0.22231194382189784,0.20648168156832622,SPRY1/SPRY2,2
R-HSA-5694530,Cargo concentration in the ER,2/51,33/10899,0.010332589576594027,0.2342053637361313,0.21752820161250586,SEC24B/CNIH3,2
