ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-5210891,Uptake and function of anthrax toxins,3/39,13/10899,1.1819660219459393e-5,0.0037704716100075463,0.0033592718518463535,MAP2K3/FURIN/MAP2K7,3
R-HSA-5339562,Uptake and actions of bacterial toxins,3/39,31/10899,1.776671639906643e-4,0.028337912656510953,0.025247439093410186,MAP2K3/FURIN/MAP2K7,3
R-HSA-1500931,Cell-Cell communication,4/39,129/10899,0.0011179243075537693,0.1188726180365508,0.1059086186103571,PVR/ACTN4/CD151/PARVB,4
R-HSA-9694614,Attachment and Entry,2/39,19/10899,0.002053092539336332,0.14700062303787872,0.1309690421390109,FURIN/SDC4,2
R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",3/39,74/10899,0.0023040850005937104,0.14700062303787872,0.1309690421390109,FURIN/LDLR/PRKACA,3
R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,2/39,26/10899,0.0038409296037177,0.18871313406636067,0.1681324738423276,SDC4/XYLT2,2
R-HSA-446728,Cell junction organization,3/39,91/10899,0.004141040559449921,0.18871313406636067,0.1681324738423276,PVR/CD151/PARVB,3
R-HSA-9772572,Early SARS-CoV-2 Infection Events,2/39,38/10899,0.008086749872006107,0.24775109558299085,0.22073187859233634,FURIN/SDC4,2
R-HSA-9031628,NGF-stimulated transcription,2/39,39/10899,0.008504728484717106,0.24775109558299085,0.22073187859233634,FOSL1/NAB2,2
R-HSA-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",2/39,42/10899,0.009815612215257934,0.24775109558299085,0.22073187859233634,FURIN/ARSJ,2
R-HSA-975634,Retinoid metabolism and transport,2/39,44/10899,0.010736295917713436,0.24775109558299085,0.22073187859233634,LDLR/SDC4,2
R-HSA-166520,Signaling by NTRKs,3/39,134/10899,0.012026503167650346,0.24775109558299085,0.22073187859233634,FOSL1/FURIN/NAB2,3
R-HSA-6806667,Metabolism of fat-soluble vitamins,2/39,48/10899,0.012687418699009348,0.24775109558299085,0.22073187859233634,LDLR/SDC4,2
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,2/39,50/10899,0.01371677468128804,0.24775109558299085,0.22073187859233634,SDC4/XYLT2,2
R-HSA-381038,XBP1(S) activates chaperone genes,2/39,50/10899,0.01371677468128804,0.24775109558299085,0.22073187859233634,CUL7/LMNA,2
R-HSA-3928665,EPH-ephrin mediated repulsion of cells,2/39,51/10899,0.014244667114428443,0.24775109558299085,0.22073187859233634,EPHA2/EPHB4,2
R-HSA-381070,IRE1alpha activates chaperones,2/39,52/10899,0.014781280867799998,0.24775109558299085,0.22073187859233634,CUL7/LMNA,2
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,2/39,55/10899,0.01644279367861221,0.24775109558299085,0.22073187859233634,SDC4/XYLT2,2
R-HSA-6794361,Neurexins and neuroligins,2/39,55/10899,0.01644279367861221,0.24775109558299085,0.22073187859233634,SIPA1L1/HOMER2,2
R-HSA-3000171,Non-integrin membrane-ECM interactions,2/39,59/10899,0.018776288821452655,0.24775109558299085,0.22073187859233634,LAMA5/SDC4,2
R-HSA-198725,Nuclear Events (kinase and transcription factor activation),2/39,61/10899,0.019992516967087176,0.24775109558299085,0.22073187859233634,FOSL1/NAB2,2
R-HSA-1474244,Extracellular matrix organization,4/39,300/10899,0.021715182806572197,0.24775109558299085,0.22073187859233634,FURIN/LAMA5/SDC4/CD151,4
R-HSA-450294,MAP kinase activation,2/39,64/10899,0.02187729101275967,0.24775109558299085,0.22073187859233634,MAP2K3/MAP2K7,2
R-HSA-448424,Interleukin-17 signaling,2/39,72/10899,0.027246126733455292,0.24775109558299085,0.22073187859233634,MAP2K3/MAP2K7,2
R-HSA-5683057,MAPK family signaling cascades,4/39,325/10899,0.028115166166232407,0.24775109558299085,0.22073187859233634,DUSP5/RCE1/PRKACA/ERBB2,4
R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,2/39,79/10899,0.03233391380248136,0.24775109558299085,0.22073187859233634,FURIN/PRKACA,2
R-HSA-9664433,Leishmania parasite growth and survival,2/39,79/10899,0.03233391380248136,0.24775109558299085,0.22073187859233634,FURIN/PRKACA,2
R-HSA-159782,Removal of aminoterminal propeptides from gamma-carboxylated proteins,1/39,10/10899,0.03522668300126419,0.24775109558299085,0.22073187859233634,FURIN,1
R-HSA-6794362,Protein-protein interactions at synapses,2/39,86/10899,0.037764849549313216,0.24775109558299085,0.22073187859233634,SIPA1L1/HOMER2,2
R-HSA-159854,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",1/39,11/10899,0.0386821113567557,0.24775109558299085,0.22073187859233634,FURIN,1
R-HSA-446107,Type I hemidesmosome assembly,1/39,11/10899,0.0386821113567557,0.24775109558299085,0.22073187859233634,CD151,1
R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,1/39,11/10899,0.0386821113567557,0.24775109558299085,0.22073187859233634,ERBB2,1
R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism",1/39,12/10899,0.04212547998800942,0.24775109558299085,0.22073187859233634,PRKACA,1
R-HSA-2682334,EPH-Ephrin signaling,2/39,92/10899,0.04267847816259538,0.24775109558299085,0.22073187859233634,EPHA2/EPHB4,2
R-HSA-381119,Unfolded Protein Response (UPR),2/39,94/10899,0.044367210121231467,0.24775109558299085,0.22073187859233634,CUL7/LMNA,2
R-HSA-1358803,Downregulation of ERBB2:ERBB3 signaling,1/39,13/10899,0.04555682988058474,0.24775109558299085,0.22073187859233634,ERBB2,1
R-HSA-1663150,The activation of arylsulfatases,1/39,13/10899,0.04555682988058474,0.24775109558299085,0.22073187859233634,ARSJ,1
R-HSA-8847993,ERBB2 Activates PTK6 Signaling,1/39,13/10899,0.04555682988058474,0.24775109558299085,0.22073187859233634,ERBB2,1
R-HSA-9733458,Induction of Cell-Cell Fusion,1/39,13/10899,0.04555682988058474,0.24775109558299085,0.22073187859233634,FURIN,1
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,2/39,97/10899,0.04694652321786859,0.24775109558299085,0.22073187859233634,MAP2K3/MAP2K7,2
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,2/39,97/10899,0.04694652321786859,0.24775109558299085,0.22073187859233634,MAP2K3/MAP2K7,2
R-HSA-975871,MyD88 cascade initiated on plasma membrane,2/39,97/10899,0.04694652321786859,0.24775109558299085,0.22073187859233634,MAP2K3/MAP2K7,2
R-HSA-3656237,Defective EXT2 causes exostoses 2,1/39,14/10899,0.048976201884503134,0.24775109558299085,0.22073187859233634,SDC4,1
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",1/39,14/10899,0.048976201884503134,0.24775109558299085,0.22073187859233634,SDC4,1
R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,1/39,14/10899,0.048976201884503134,0.24775109558299085,0.22073187859233634,PRKACA,1
R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,1/39,14/10899,0.048976201884503134,0.24775109558299085,0.22073187859233634,PRKACA,1
R-HSA-9005895,Pervasive developmental disorders,1/39,14/10899,0.048976201884503134,0.24775109558299085,0.22073187859233634,PRKACA,1
R-HSA-9675151,Disorders of Developmental Biology,1/39,14/10899,0.048976201884503134,0.24775109558299085,0.22073187859233634,PRKACA,1
R-HSA-9697154,Disorders of Nervous System Development,1/39,14/10899,0.048976201884503134,0.24775109558299085,0.22073187859233634,PRKACA,1
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,2/39,103/10899,0.05226637834316323,0.24775109558299085,0.22073187859233634,MAP2K3/MAP2K7,2
R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,1/39,15/10899,0.05238363671468249,0.24775109558299085,0.22073187859233634,TEAD3,1
R-HSA-4419969,Depolymerisation of the Nuclear Lamina,1/39,15/10899,0.05238363671468249,0.24775109558299085,0.22073187859233634,LMNA,1
R-HSA-6785631,ERBB2 Regulates Cell Motility,1/39,15/10899,0.05238363671468249,0.24775109558299085,0.22073187859233634,ERBB2,1
R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,1/39,15/10899,0.05238363671468249,0.24775109558299085,0.22073187859233634,ERBB2,1
