ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation,1/9,10/10899,0.008230407058799183,0.09370329183022416,0.060859920785587926,FOXO4,1
R-HSA-9614399,Regulation of localization of FOXO transcription factors,1/9,11/10899,0.009050126623173615,0.09370329183022416,0.060859920785587926,FOXO4,1
R-HSA-4641265,Repression of WNT target genes,1/9,12/10899,0.009869243895435864,0.09370329183022416,0.060859920785587926,CTBP2,1
R-HSA-1614558,Degradation of cysteine and homocysteine,1/9,14/10899,0.011505673112431003,0.09370329183022416,0.060859920785587926,TXN2,1
R-HSA-9614657,FOXO-mediated transcription of cell death genes,1/9,16/10899,0.013139697805263362,0.09370329183022416,0.060859920785587926,FOXO4,1
R-HSA-4655427,SUMOylation of DNA methylation proteins,1/9,17/10899,0.013955809421522747,0.09370329183022416,0.060859920785587926,PCGF2,1
R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,1/9,17/10899,0.013955809421522747,0.09370329183022416,0.060859920785587926,FOXO4,1
R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,1/9,25/10899,0.020463135762611273,0.10122645058381563,0.06574618290998105,FOXO4,1
R-HSA-114508,Effects of PIP2 hydrolysis,1/9,27/10899,0.02208399075192391,0.10122645058381563,0.06574618290998105,ABHD6,1
R-HSA-1614635,Sulfur amino acid metabolism,1/9,28/10899,0.02289352387216237,0.10122645058381563,0.06574618290998105,TXN2,1
R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",1/9,29/10899,0.023702461254661578,0.10122645058381563,0.06574618290998105,FOXO4,1
R-HSA-4791275,Signaling by WNT in cancer,1/9,34/10899,0.027738225521052762,0.10122645058381563,0.06574618290998105,CTBP2,1
R-HSA-8953750,Transcriptional Regulation by E2F6,1/9,35/10899,0.02854359652614402,0.10122645058381563,0.06574618290998105,PCGF2,1
