ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-6798695,Neutrophil degranulation,21/67,482/10899,4.607416646953325e-13,1.520447493494597e-10,1.3822249940859976e-10,ALOX5/GRN/SERPINA1/CTSB/SERPINB1/PLAUR/S100A11/CREG1/SLPI/S100A9/OSTF1/CTSC/VAMP8/PTPN6/SNAP23/IRAG2/GMFG/ITGAX/LYZ/FTL/FUCA1,21
R-HSA-168638,NOD1/2 Signaling Pathway,5/67,37/10899,2.824196490275957e-6,4.659924208955329e-4,4.236294735413936e-4,MAPK13/CASP4/BIRC3/NOD2/TNFAIP3,5
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",5/67,57/10899,2.4673897404447823e-5,0.0027141287144892604,0.0024673897404447827,MAPK13/CASP4/BIRC3/NOD2/TNFAIP3,5
R-HSA-877312,Regulation of IFNG signaling,3/67,14/10899,7.700608133752093e-5,0.006353001710345477,0.005775456100314071,PTPN6/IFNGR1/PTPN2,3
R-HSA-877300,Interferon gamma signaling,5/67,92/10899,2.455522741040654e-4,0.016206450090868317,0.014733136446243926,IFI30/PTPN6/IRF8/IFNGR1/PTPN2,5
R-HSA-2022923,Dermatan sulfate biosynthesis,2/67,11/10899,0.0019756075351108995,0.10103711339470448,0.09185192126791317,DSE/DCN,2
R-HSA-449147,Signaling by Interleukins,9/67,473/10899,0.0023023920790504362,0.10103711339470448,0.09185192126791317,ALOX5/LCP1/BATF/NOD2/PTPN6/ITGAX/CCR2/PTPN2/MAP3K8,9
R-HSA-446652,Interleukin-1 family signaling,5/67,153/10899,0.0024493845671443508,0.10103711339470448,0.09185192126791317,ALOX5/NOD2/PTPN6/PTPN2/MAP3K8,5
R-HSA-168898,Toll-like Receptor Cascades,5/67,168/10899,0.003665263488402704,0.1343929945747658,0.1221754496134235,CTSB/BIRC3/S100A9/NOD2/MAP3K8,5
R-HSA-5218859,Regulated Necrosis,3/67,57/10899,0.0051268846271812765,0.16918719269698212,0.15380653881543832,CASP4/BIRC3/TNFSF10,3
R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),2/67,21/10899,0.00725026948163966,0.19332736153135785,0.17575214684668894,ALOX5/DPEP2,2
R-HSA-9008059,Interleukin-37 signaling,2/67,21/10899,0.00725026948163966,0.19332736153135785,0.17575214684668894,PTPN6/PTPN2,2
R-HSA-913531,Interferon Signaling,5/67,200/10899,0.007615926363356521,0.19332736153135785,0.17575214684668894,IFI30/PTPN6/IRF8/IFNGR1/PTPN2,5
R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,2/67,24/10899,0.009416680571865113,0.21537175214666354,0.19579250195151232,RAC2/S100A9,2
R-HSA-199992,trans-Golgi Network Vesicle Budding,3/67,72/10899,0.009789625097575616,0.21537175214666354,0.19579250195151232,VAMP8/SNAP23/FTL,3
R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,2/67,26/10899,0.011001330580438295,0.22690244322153982,0.20627494838321803,MGAT4A/FUCA1,2
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,4/67,146/10899,0.012339217514504968,0.23589222950016775,0.21444748136378888,BIRC3/S100A9/NOD2/MAP3K8,4
R-HSA-5213460,RIPK1-mediated regulated necrosis,2/67,29/10899,0.013581673819706628,0.23589222950016775,0.21444748136378888,BIRC3/TNFSF10,2
R-HSA-5675482,Regulation of necroptotic cell death,2/67,29/10899,0.013581673819706628,0.23589222950016775,0.21444748136378888,BIRC3/TNFSF10,2
R-HSA-5357956,TNFR1-induced NFkappaB signaling pathway,2/67,30/10899,0.014494609831078403,0.23916106221279365,0.21741914746617605,BIRC3/TNFAIP3,2
R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),2/67,32/10899,0.01639763763727343,0.2559172260807497,0.23265202370977245,GNA15/ARRB2,2
R-HSA-5694530,Cargo concentration in the ER,2/67,33/10899,0.017387048235038723,0.2559172260807497,0.23265202370977245,SERPINA1/CTSC,2
R-HSA-1236974,ER-Phagosome pathway,3/67,90/10899,0.017836655151082553,0.2559172260807497,0.23265202370977245,S100A9/VAMP8/SNAP23,3
R-HSA-114604,GPVI-mediated activation cascade,2/67,35/10899,0.019439983082634466,0.2672997673862239,0.24299978853293086,RAC2/PTPN6,2
R-HSA-6803157,Antimicrobial peptides,3/67,95/10899,0.020566001820593396,0.2714712240318328,0.24679202184712076,S100A9/LYZ/CCR2,3
R-HSA-76002,"Platelet activation, signaling and aggregation",5/67,263/10899,0.022588214162631556,0.2773140839782126,0.252103712707466,GNA15/SERPINA1/RAC2/PTPN6/ARRB2,5
R-HSA-5689896,Ovarian tumor domain proteases,2/67,39/10899,0.02383309314884715,0.2773140839782126,0.252103712707466,NOD2/TNFAIP3,2
R-HSA-5357905,Regulation of TNFR1 signaling,2/67,40/10899,0.02498932782808507,0.2773140839782126,0.252103712707466,BIRC3/TNFAIP3,2
R-HSA-165159,MTOR signalling,2/67,41/10899,0.026168111077965895,0.2773140839782126,0.252103712707466,FKBP1A/PRKAA1,2
R-HSA-1236975,Antigen processing-Cross presentation,3/67,105/10899,0.026677616435165467,0.2773140839782126,0.252103712707466,S100A9/VAMP8/SNAP23,3
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,3/67,105/10899,0.026677616435165467,0.2773140839782126,0.252103712707466,BIRC3/NOD2/MAP3K8,3
R-HSA-948021,Transport to the Golgi and subsequent modification,4/67,185/10899,0.026891062688796374,0.2773140839782126,0.252103712707466,SERPINA1/CTSC/MGAT4A/FUCA1,4
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,3/67,108/10899,0.028680838174053563,0.28342010356092573,0.2576546396008416,ALOX5/BATF/ITGAX,3
R-HSA-166166,MyD88-independent TLR4 cascade ,3/67,110/10899,0.030059707953431516,0.28342010356092573,0.2576546396008416,BIRC3/NOD2/MAP3K8,3
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,3/67,110/10899,0.030059707953431516,0.28342010356092573,0.2576546396008416,BIRC3/NOD2/MAP3K8,3
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,3/67,113/10899,0.032192902329702365,0.2871258856432914,0.2610235324029922,S100A9/NOD2/MAP3K8,3
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,3/67,113/10899,0.032192902329702365,0.2871258856432914,0.2610235324029922,S100A9/NOD2/MAP3K8,3
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,3/67,116/10899,0.03440367355510774,0.2911080070047578,0.264643642731598,S100A9/NOD2/MAP3K8,3
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,3/67,116/10899,0.03440367355510774,0.2911080070047578,0.264643642731598,S100A9/NOD2/MAP3K8,3
R-HSA-75893,TNF signaling,2/67,49/10899,0.036373280887860335,0.30007956732484775,0.27279960665895253,BIRC3/TNFAIP3,2
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,2/67,50/10899,0.03774130082302763,0.30377144564875896,0.27615585968069006,DSE/DCN,2
R-HSA-446203,Asparagine N-linked glycosylation,5/67,304/10899,0.03873153404321963,0.3043191960538685,0.2766538145944259,SERPINA1/CTSC/SEL1L/MGAT4A/FUCA1,5
