ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-1474244,Extracellular matrix organization,13/104,300/10899,5.195966763049392e-6,0.00264994304915519,0.0023245114466273597,FURIN/FN1/PLOD2/P4HA2/COL15A1/FBN1/LAMB1/ITGB5/COL5A2/SERPINE1/ADAM12/ADAMTS1/CAPN2,13
R-HSA-1474228,Degradation of the extracellular matrix,8/104,140/10899,5.536714772836423e-5,0.014118622670732878,0.012384756728713052,FURIN/FN1/COL15A1/FBN1/LAMB1/COL5A2/ADAMTS1/CAPN2,8
R-HSA-9679506,SARS-CoV Infections,12/104,413/10899,5.508889688050998e-4,0.05771271640753855,0.05062518983117417,GPC4/FURIN/IRAK1/ST3GAL1/NFKB1/NRP1/MAN2A1/ATP1A1/RUNX1/NOD1/MGAT4B/IMPDH1,12
R-HSA-8957275,Post-translational protein phosphorylation,6/104,108/10899,5.69139175616403e-4,0.05771271640753855,0.05062518983117417,FN1/TGOLN2/FBN1/LAMB1/PDIA6/FSTL3,6
R-HSA-9694614,Attachment and Entry,3/104,19/10899,7.318505010265965e-4,0.05771271640753855,0.05062518983117417,GPC4/FURIN/NRP1,3
R-HSA-3000178,ECM proteoglycans,5/104,76/10899,7.756497834545417e-4,0.05771271640753855,0.05062518983117417,FN1/LAMB1/ITGB5/COL5A2/SERPINE1,5
R-HSA-1566948,Elastic fibre formation,4/104,44/10899,7.921353232407251e-4,0.05771271640753855,0.05062518983117417,FURIN/FN1/FBN1/ITGB5,4
R-HSA-9006936,Signaling by TGFB family members,6/104,122/10899,0.0010799969346094026,0.06071201308917905,0.0532561518326132,FURIN/FBN1/ITGB5/SERPINE1/FSTL3/WWTR1,6
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),6/104,125/10899,0.0012248322068194087,0.06071201308917905,0.0532561518326132,FN1/TGOLN2/FBN1/LAMB1/PDIA6/FSTL3,6
R-HSA-381038,XBP1(S) activates chaperone genes,4/104,50/10899,0.0012863119412540327,0.06071201308917905,0.0532561518326132,TPP1/EDEM1/PDIA6/WIPI1,4
R-HSA-381070,IRE1alpha activates chaperones,4/104,52/10899,0.0014902279823417928,0.06071201308917905,0.0532561518326132,TPP1/EDEM1/PDIA6/WIPI1,4
R-HSA-9700206,Signaling by ALK in cancer,4/104,55/10899,0.0018368049581913677,0.06071201308917905,0.0532561518326132,VCL/FN1/TPM4/STAT3,4
R-HSA-9725370,Signaling by ALK fusions and activated point mutants,4/104,55/10899,0.0018368049581913677,0.06071201308917905,0.0532561518326132,VCL/FN1/TPM4/STAT3,4
R-HSA-170834,Signaling by TGF-beta Receptor Complex,5/104,93/10899,0.00192052316025329,0.06071201308917905,0.0532561518326132,FURIN/FBN1/ITGB5/SERPINE1/WWTR1,5
R-HSA-381119,Unfolded Protein Response (UPR),5/104,94/10899,0.002013270361186254,0.06071201308917905,0.0532561518326132,TPP1/EDEM1/PDIA6/MBTPS2/WIPI1,5
R-HSA-3000170,Syndecan interactions,3/104,27/10899,0.002090146057897577,0.06071201308917905,0.0532561518326132,FN1/ITGB5/COL5A2,3
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",4/104,57/10899,0.0020966556504322803,0.06071201308917905,0.0532561518326132,IRAK1/PANX1/NFKB1/NOD1,4
R-HSA-186797,Signaling by PDGF,4/104,58/10899,0.002235644840593887,0.06071201308917905,0.0532561518326132,FURIN/STAT6/COL5A2/STAT3,4
R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,3/104,28/10899,0.002324846659533439,0.06071201308917905,0.0532561518326132,LAMB1/UTRN/WWTR1,3
