ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-3296469,Defects in cobalamin (B12) metabolism,2/47,14/10899,0.0016025742644778294,0.12337114116140868,0.11363131422761327,LMBRD1/TCN2,2
R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,2/47,17/10899,0.0023754004412327116,0.12337114116140868,0.11363131422761327,CDKN1A/GADD45A,2
R-HSA-9033241,Peroxisomal protein import,3/47,63/10899,0.002490063585826853,0.12337114116140868,0.11363131422761327,ACOX2/DDO/CROT,3
R-HSA-9614085,FOXO-mediated transcription,3/47,65/10899,0.0027225081723710803,0.12337114116140868,0.11363131422761327,CDKN1A/SREBF1/GADD45A,3
R-HSA-5625900,RHO GTPases activate CIT,2/47,20/10899,0.0032913624044740453,0.12337114116140868,0.11363131422761327,PPP1CB/RHOB,2
R-HSA-5627117,RHO GTPases Activate ROCKs,2/47,20/10899,0.0032913624044740453,0.12337114116140868,0.11363131422761327,PPP1CB/RHOB,2
R-HSA-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",2/47,22/10899,0.003979714231013183,0.12337114116140868,0.11363131422761327,LMBRD1/TCN2,2
R-HSA-3296482,Defects in vitamin and cofactor metabolism,2/47,22/10899,0.003979714231013183,0.12337114116140868,0.11363131422761327,LMBRD1/TCN2,2
R-HSA-9609507,Protein localization,4/47,163/10899,0.0052162485385335005,0.14373662639514537,0.1323889979955286,ACOX2/DDO/CROT/ABCD3,4
R-HSA-390918,Peroxisomal lipid metabolism,2/47,29/10899,0.006861813727101963,0.15697367180048039,0.14458101350044245,ACOX2/CROT,2
R-HSA-8978868,Fatty acid metabolism,4/47,177/10899,0.006962541894376145,0.15697367180048039,0.14458101350044245,ACOX2/PPT1/CROT/PON2,4
R-HSA-196854,Metabolism of vitamins and cofactors,4/47,190/10899,0.008897574806368484,0.1838832126649487,0.16936611692824222,LMBRD1/TCN2/RETSAT/GPC1,4
R-HSA-2129379,Molecules associated with elastic fibres,2/47,37/10899,0.011012627815108277,0.20535733707563686,0.18914491572756026,EFEMP1/ITGAV,2
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,2/47,38/10899,0.011592752899431112,0.20535733707563686,0.18914491572756026,CDKN1A/WWOX,2
R-HSA-1566948,Elastic fibre formation,2/47,44/10899,0.015346761513117188,0.22445340800253324,0.20673340210759644,EFEMP1/ITGAV,2
R-HSA-975634,Retinoid metabolism and transport,2/47,44/10899,0.015346761513117188,0.22445340800253324,0.20673340210759644,RETSAT/GPC1,2
R-HSA-194068,Bile acid and bile salt metabolism,2/47,45/10899,0.016016873144532266,0.22445340800253324,0.20673340210759644,ABCC3/ACOX2,2
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,2/47,46/10899,0.01669937320332595,0.22445340800253324,0.20673340210759644,PPP1CB/ITGAV,2
R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,2/47,48/10899,0.018101081290526875,0.22445340800253324,0.20673340210759644,CDKN1A/GADD45A,2
R-HSA-6806667,Metabolism of fat-soluble vitamins,2/47,48/10899,0.018101081290526875,0.22445340800253324,0.20673340210759644,RETSAT/GPC1,2
R-HSA-5668914,Diseases of metabolism,4/47,249/10899,0.022005745269226773,0.2598773727032495,0.23936073801615088,LMBRD1/TCN2/GPC1/G6PC3,4
R-HSA-1236394,Signaling by ERBB4,2/47,58/10899,0.025814703580977583,0.2815386978727295,0.25931195856698774,WWOX/GABRB1,2
R-HSA-8957322,Metabolism of steroids,3/47,154/10899,0.028516666738752236,0.2815386978727295,0.25931195856698774,ABCC3/ACOX2/SREBF1,3
R-HSA-400253,Circadian Clock,2/47,70/10899,0.036508699656676934,0.2815386978727295,0.25931195856698774,PPP1CB/SREBF1,2
R-HSA-1474244,Extracellular matrix organization,4/47,300/10899,0.03975417700774306,0.2815386978727295,0.25931195856698774,HTRA1/EFEMP1/ITGAV/PLOD3,4
R-HSA-419812,Calcitonin-like ligand receptors,1/47,10/10899,0.04231308303300263,0.2815386978727295,0.25931195856698774,RAMP1,1
R-HSA-8866904,Negative regulation of activity of TFAP2 (AP-2) family transcription factors,1/47,10/10899,0.04231308303300263,0.2815386978727295,0.25931195856698774,WWOX,1
R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,1/47,10/10899,0.04231308303300263,0.2815386978727295,0.25931195856698774,CDKN1A,1
R-HSA-9758881,Uptake of dietary cobalamins into enterocytes,1/47,10/10899,0.04231308303300263,0.2815386978727295,0.25931195856698774,LMBRD1,1
R-HSA-5661231,Metallothioneins bind metals,1/47,11/10899,0.04644673030065283,0.2815386978727295,0.25931195856698774,MT1E,1
R-HSA-879518,Transport of organic anions,1/47,11/10899,0.04644673030065283,0.2815386978727295,0.25931195856698774,SLCO1C1,1
R-HSA-1475029,Reversible hydration of carbon dioxide,1/47,12/10899,0.05056291359197129,0.2815386978727295,0.25931195856698774,CA2,1
R-HSA-210990,PECAM1 interactions,1/47,12/10899,0.05056291359197129,0.2815386978727295,0.25931195856698774,ITGAV,1
R-HSA-8866907,Activation of the TFAP2 (AP-2) family of transcription factors,1/47,12/10899,0.05056291359197129,0.2815386978727295,0.25931195856698774,WWOX,1
R-HSA-9664420,Killing mechanisms,1/47,12/10899,0.05056291359197129,0.2815386978727295,0.25931195856698774,FZD7,1
R-HSA-9673324,WNT5:FZD7-mediated leishmania damping,1/47,12/10899,0.05056291359197129,0.2815386978727295,0.25931195856698774,FZD7,1
R-HSA-1237044,Erythrocytes take up carbon dioxide and release oxygen,1/47,13/10899,0.0546617050920335,0.2815386978727295,0.25931195856698774,CA2,1
