ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-6783783,Interleukin-10 signaling,4/46,47/10899,4.337884593782098e-5,0.00793832880662124,0.006940615350051358,IL1R2/IL1B/IL10/PTGS2,4
R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,5/46,124/10899,1.659113673150231e-4,0.015180890109324614,0.013272909385201849,FOLR2/PARP8/AOX1/VNN1/PTGS2,5
R-HSA-449147,Signaling by Interleukins,8/46,473/10899,7.219853045548486e-4,0.03566110117352618,0.031179104851170435,IL1R2/IL2RA/IRAK3/SERPINB2/IL1B/IL10/MAP3K8/PTGS2,8
R-HSA-196854,Metabolism of vitamins and cofactors,5/46,190/10899,0.0011726158955341402,0.03566110117352618,0.031179104851170435,FOLR2/PARP8/AOX1/VNN1/PTGS2,5
R-HSA-1679131,Trafficking and processing of endosomal TLR,2/46,13/10899,0.0013196896457799711,0.03566110117352618,0.031179104851170435,LGMN/CTSK,2
R-HSA-75205,Dissolution of Fibrin Clot,2/46,13/10899,0.0013196896457799711,0.03566110117352618,0.031179104851170435,SERPINB2/SERPINB8,2
R-HSA-9020702,Interleukin-1 signaling,4/46,115/10899,0.0013640858372387064,0.03566110117352618,0.031179104851170435,IL1R2/IRAK3/IL1B/MAP3K8,4
R-HSA-1442490,Collagen degradation,3/46,64/10899,0.002448607491622532,0.05601189637086542,0.04897214983245064,MMP19/MMP7/CTSK,3
R-HSA-197264,Nicotinamide salvaging,2/46,19/10899,0.0028469192317443076,0.057887357712134255,0.05061189745323214,PARP8/PTGS2,2
R-HSA-446652,Interleukin-1 family signaling,4/46,153/10899,0.0038545484256916197,0.07053823619015664,0.06167277481106592,IL1R2/IRAK3/IL1B/MAP3K8,4
R-HSA-912694,Regulation of IFNA/IFNB signaling,2/46,26/10899,0.005310219081599895,0.0819092714337411,0.0716146635486261,IFNAR1/PTPN1,2
R-HSA-168898,Toll-like Receptor Cascades,4/46,168/10899,0.005371099766146957,0.0819092714337411,0.0716146635486261,LGMN/IRAK3/MAP3K8/CTSK,4
R-HSA-196807,Nicotinate metabolism,2/46,31/10899,0.007496702929408187,0.10329723028061184,0.0903145182781306,PARP8/PTGS2,2
R-HSA-1474244,Extracellular matrix organization,5/46,300/10899,0.008321692458078931,0.10329723028061184,0.0903145182781306,MMP19/ITGA4/MMP7/PDGFB/CTSK,5
R-HSA-1592389,Activation of Matrix Metalloproteinases,2/46,33/10899,0.008466986088574742,0.10329723028061184,0.0903145182781306,MMP7/CTSK,2
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,3/46,108/10899,0.0105462653242621,0.11974352672293641,0.10469379385611928,IL1B/IL10/PTGS2,3
R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,2/46,38/10899,0.011123715597212671,0.11974352672293641,0.10469379385611928,SERPINB2/IL10,2
R-HSA-9020591,Interleukin-12 signaling,2/46,47/10899,0.01669937320332595,0.16977696090048047,0.1484388729184529,SERPINB2/IL10,2
R-HSA-202733,Cell surface interactions at the vascular wall,3/46,137/10899,0.01989993885367105,0.1804913741017445,0.15780666588130668,SLC16A3/GYPC/ITGA4,3
R-HSA-1474228,Degradation of the extracellular matrix,3/46,140/10899,0.021061549908091684,0.1804913741017445,0.15780666588130668,MMP19/MMP7/CTSK,3
R-HSA-8848021,Signaling by PTK6,2/46,54/10899,0.021698416558679667,0.1804913741017445,0.15780666588130668,GPNMB/PTPN1,2
R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,2/46,54/10899,0.021698416558679667,0.1804913741017445,0.15780666588130668,GPNMB/PTPN1,2
R-HSA-447115,Interleukin-12 family signaling,2/46,57/10899,0.02400826669567344,0.19102229588296693,0.1670140291872935,SERPINB2/IL10,2
R-HSA-380108,Chemokine receptors bind chemokines,2/46,59/10899,0.025601923737801503,0.19521466850073646,0.17067949158534337,CXCL6/CCL7,2
R-HSA-909733,Interferon alpha/beta signaling,2/46,72/10899,0.0369514436917509,0.2541019001992805,0.2221655958026496,IFNAR1/PTPN1,2
R-HSA-8877330,RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs),1/46,10/10899,0.04142985245385722,0.2541019001992805,0.2221655958026496,IL2RA,1
R-HSA-9009391,Extra-nuclear estrogen signaling,2/46,77/10899,0.04174546020596409,0.2541019001992805,0.2221655958026496,CAV2/MMP7,2
R-HSA-9683610,Maturation of nucleoprotein,1/46,11/10899,0.04547928094013898,0.2541019001992805,0.2221655958026496,PARP8,1
R-HSA-196791,Vitamin D (calciferol) metabolism,1/46,12/10899,0.04951197317716571,0.2541019001992805,0.2221655958026496,LGMN,1
R-HSA-2160916,Hyaluronan uptake and degradation,1/46,12/10899,0.04951197317716571,0.2541019001992805,0.2221655958026496,LYVE1,1
R-HSA-9020558,Interleukin-2 signaling,1/46,12/10899,0.04951197317716571,0.2541019001992805,0.2221655958026496,IL2RA,1
R-HSA-6798695,Neutrophil degranulation,5/46,482/10899,0.051272322398525104,0.2541019001992805,0.2221655958026496,FTL/CAP1/C5AR1/VNN1/RAP2B,5
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),4/46,335/10899,0.05207788022095784,0.2541019001992805,0.2221655958026496,CXCL6/C5AR1/CMKLR1/CCL7,4
R-HSA-375276,Peptide ligand-binding receptors,3/46,201/10899,0.05258642971831912,0.2541019001992805,0.2221655958026496,CXCL6/C5AR1/CCL7,3
R-HSA-2046104,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,1/46,13/10899,0.053527996804781486,0.2541019001992805,0.2221655958026496,ACSL1,1
R-HSA-2046106,alpha-linolenic acid (ALA) metabolism,1/46,13/10899,0.053527996804781486,0.2541019001992805,0.2221655958026496,ACSL1,1
R-HSA-432047,Passive transport by Aquaporins,1/46,13/10899,0.053527996804781486,0.2541019001992805,0.2221655958026496,AQP9,1
R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,2/46,92/10899,0.05740877729664679,0.2541019001992805,0.2221655958026496,FOLR2/VNN1,2
R-HSA-877312,Regulation of IFNG signaling,1/46,14/10899,0.05752741919564841,0.2541019001992805,0.2221655958026496,PTPN1,1
R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),1/46,15/10899,0.06151030745628272,0.2541019001992805,0.2221655958026496,PTGS2,1
R-HSA-2691230,Signaling by NOTCH1 HD Domain Mutants in Cancer,1/46,15/10899,0.06151030745628272,0.2541019001992805,0.2221655958026496,JAG2,1
R-HSA-2691232,Constitutive Signaling by NOTCH1 HD Domain Mutants,1/46,15/10899,0.06151030745628272,0.2541019001992805,0.2221655958026496,JAG2,1
R-HSA-9694631,Maturation of nucleoprotein,1/46,15/10899,0.06151030745628272,0.2541019001992805,0.2221655958026496,PARP8,1
R-HSA-9679191,Potential therapeutics for SARS,2/46,99/10899,0.06531767230151142,0.2541019001992805,0.2221655958026496,ITGA4/IFNAR1,2
R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,1/46,16/10899,0.06547672842807706,0.2541019001992805,0.2221655958026496,MAP3K8,1
R-HSA-196757,Metabolism of folate and pterines,1/46,17/10899,0.06942674868832799,0.2541019001992805,0.2221655958026496,FOLR2,1
R-HSA-199220,Vitamin B5 (pantothenate) metabolism,1/46,17/10899,0.06942674868832799,0.2541019001992805,0.2221655958026496,VNN1,1
R-HSA-2142845,Hyaluronan metabolism,1/46,17/10899,0.06942674868832799,0.2541019001992805,0.2221655958026496,LYVE1,1
R-HSA-9018677,Biosynthesis of DHA-derived SPMs,1/46,17/10899,0.06942674868832799,0.2541019001992805,0.2221655958026496,PTGS2,1
R-HSA-9022699,MECP2 regulates neuronal receptors and channels,1/46,17/10899,0.06942674868832799,0.2541019001992805,0.2221655958026496,PTPN1,1
R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,1/46,18/10899,0.07336043455125152,0.25654547514260956,0.22430205476949472,TNFRSF11A,1
R-HSA-3000480,Scavenging by Class A Receptors,1/46,19/10899,0.07727785206900173,0.25654547514260956,0.22430205476949472,FTL,1
R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),1/46,19/10899,0.07727785206900173,0.25654547514260956,0.22430205476949472,PTGS2,1
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,1/46,19/10899,0.07727785206900173,0.25654547514260956,0.22430205476949472,BCL2A1,1
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,2/46,113/10899,0.08214054815107286,0.25654547514260956,0.22430205476949472,IRAK3/MAP3K8,2
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,2/46,113/10899,0.08214054815107286,0.25654547514260956,0.22430205476949472,IRAK3/MAP3K8,2
R-HSA-6807004,Negative regulation of MET activity,1/46,21/10899,0.08506414497334602,0.25654547514260956,0.22430205476949472,PTPN1,1
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,2/46,116/10899,0.08590470488028625,0.25654547514260956,0.22430205476949472,IRAK3/MAP3K8,2
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,2/46,116/10899,0.08590470488028625,0.25654547514260956,0.22430205476949472,IRAK3/MAP3K8,2
R-HSA-1989781,PPARA activates gene expression,2/46,117/10899,0.08717106212451305,0.25654547514260956,0.22430205476949472,ACSL1/G0S2,2
R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,1/46,22/10899,0.0889331511630157,0.25654547514260956,0.22430205476949472,JAG2,1
R-HSA-389357,CD28 dependent PI3K/Akt signaling,1/46,22/10899,0.0889331511630157,0.25654547514260956,0.22430205476949472,MAP3K8,1
R-HSA-9613829,Chaperone Mediated Autophagy,1/46,22/10899,0.0889331511630157,0.25654547514260956,0.22430205476949472,RNASE1,1
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,2/46,119/10899,0.08972082190779788,0.25654547514260956,0.22430205476949472,ACSL1/G0S2,2
R-HSA-2132295,MHC class II antigen presentation,2/46,123/10899,0.09488663063894837,0.25901056583159743,0.22645732531724366,LGMN/CTSK,2
R-HSA-75876,Synthesis of very long-chain fatty acyl-CoAs,1/46,24/10899,0.09662320808823888,0.25901056583159743,0.22645732531724366,ACSL1,1
R-HSA-982772,Growth hormone receptor signaling,1/46,24/10899,0.09662320808823888,0.25901056583159743,0.22645732531724366,PTPN1,1
R-HSA-76002,"Platelet activation, signaling and aggregation",3/46,263/10899,0.09898481267418863,0.25901056583159743,0.22645732531724366,CAP1/PTPN1/PDGFB,3
R-HSA-210991,Basigin interactions,1/46,25/10899,0.10044438808161249,0.25901056583159743,0.22645732531724366,SLC16A3,1
R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,1/46,25/10899,0.10044438808161249,0.25901056583159743,0.22645732531724366,JAG2,1
R-HSA-114608,Platelet degranulation ,2/46,129/10899,0.1027931311202397,0.25901056583159743,0.22645732531724366,CAP1/PDGFB,2
