ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9708530,Regulation of BACH1 activity,1/7,11/10899,0.007045446927566257,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-1170546,Prolactin receptor signaling,1/7,15/10899,0.009596856803645193,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),1/7,16/10899,0.010233830526759524,0.10035394413514294,0.062084157498195555,HMGA2,1
R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,1/7,16/10899,0.010233830526759524,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,1/7,19/10899,0.012142645288813148,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-379726,Mitochondrial tRNA aminoacylation,1/7,21/10899,0.013413434736928131,0.10035394413514294,0.062084157498195555,GARS1,1
R-HSA-373753,Nephrin family interactions,1/7,23/10899,0.014682822707964838,0.10035394413514294,0.062084157498195555,KIRREL1,1
R-HSA-379716,Cytosolic tRNA aminoacylation,1/7,24/10899,0.015316991542191238,0.10035394413514294,0.062084157498195555,GARS1,1
R-HSA-2022928,HS-GAG biosynthesis,1/7,31/10899,0.0197463855719322,0.10035394413514294,0.062084157498195555,HS3ST3A1,1
R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,1/7,36/10899,0.022899772395108764,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-379724,tRNA Aminoacylation,1/7,42/10899,0.02667235567441606,0.10035394413514294,0.062084157498195555,GARS1,1
R-HSA-3928662,EPHB-mediated forward signaling,1/7,42/10899,0.02667235567441606,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-69231,Cyclin D associated events in G1,1/7,47/10899,0.029806631120491534,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-69236,G1 Phase,1/7,47/10899,0.029806631120491534,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,1/7,48/10899,0.03043244696846026,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9762114,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,1/7,52/10899,0.032932251540834456,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,1/7,54/10899,0.034180080766405774,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9604323,Negative regulation of NOTCH4 signaling,1/7,54/10899,0.034180080766405774,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,1/7,55/10899,0.034803477671397354,0.10035394413514294,0.062084157498195555,HS3ST3A1,1
R-HSA-174113,SCF-beta-TrCP mediated degradation of Emi1,1/7,55/10899,0.034803477671397354,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9700206,Signaling by ALK in cancer,1/7,55/10899,0.034803477671397354,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9725370,Signaling by ALK fusions and activated point mutants,1/7,55/10899,0.034803477671397354,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,1/7,58/10899,0.03667159946438325,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2644603,Signaling by NOTCH1 in Cancer,1/7,58/10899,0.03667159946438325,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1/7,58/10899,0.03667159946438325,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,1/7,58/10899,0.03667159946438325,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1/7,58/10899,0.03667159946438325,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-917937,Iron uptake and transport,1/7,58/10899,0.03667159946438325,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-351202,Metabolism of polyamines,1/7,59/10899,0.037293617618035846,0.10035394413514294,0.062084157498195555,SMS,1
R-HSA-5676590,NIK-->noncanonical NF-kB signaling,1/7,59/10899,0.037293617618035846,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9664407,Parasite infection,1/7,59/10899,0.037293617618035846,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-9664417,Leishmania phagocytosis,1/7,59/10899,0.037293617618035846,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-9664422,FCGR3A-mediated phagocytosis,1/7,59/10899,0.037293617618035846,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,1/7,60/10899,0.037915291481197655,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,1/7,60/10899,0.037915291481197655,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-5610780,Degradation of GLI1 by the proteasome,1/7,60/10899,0.037915291481197655,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-5610783,Degradation of GLI2 by the proteasome,1/7,60/10899,0.037915291481197655,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,1/7,60/10899,0.037915291481197655,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,1/7,61/10899,0.03853662121268908,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-450294,MAP kinase activation,1/7,64/10899,0.040398547204460566,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-1169091,Activation of NF-kappaB in B cells,1/7,67/10899,0.04225738172309923,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-400253,Circadian Clock,1/7,70/10899,0.04411312904726139,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-68949,Orc1 removal from chromatin,1/7,71/10899,0.04473102618427016,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-448424,Interleukin-17 signaling,1/7,72/10899,0.045348580932765836,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-8939902,Regulation of RUNX2 expression and activity,1/7,73/10899,0.04596579345086593,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-1980143,Signaling by NOTCH1,1/7,74/10899,0.04658266389663046,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9759194,Nuclear events mediated by NFE2L2,1/7,79/10899,0.04966189056840731,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,1/7,80/10899,0.05027671189613592,0.10035394413514294,0.062084157498195555,HMGA2,1
R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,1/7,81/10899,0.050891192256310114,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2871837,FCERI mediated NF-kB activation,1/7,82/10899,0.05150533180652328,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9013694,Signaling by NOTCH4,1/7,82/10899,0.05150533180652328,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),1/7,83/10899,0.052119130704309624,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-195253,Degradation of beta-catenin by the destruction complex,1/7,83/10899,0.052119130704309624,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-69202,Cyclin E associated events during G1/S transition ,1/7,83/10899,0.052119130704309624,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,1/7,85/10899,0.05334570717244791,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,1/7,86/10899,0.05395848505757783,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,1/7,88/10899,0.055183020916465764,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,1/7,88/10899,0.055183020916465764,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-453276,Regulation of mitotic cell cycle,1/7,88/10899,0.055183020916465764,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-2682334,EPH-Ephrin signaling,1/7,92/10899,0.05762801738953127,0.10035394413514294,0.062084157498195555,ARPC1A,1
R-HSA-69052,Switching of origins to a post-replicative state,1/7,92/10899,0.05762801738953127,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,1/7,97/10899,0.060676634849214484,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,1/7,97/10899,0.060676634849214484,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-975871,MyD88 cascade initiated on plasma membrane,1/7,97/10899,0.060676634849214484,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-202424,Downstream TCR signaling,1/7,98/10899,0.06128534282514975,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-5607764,CLEC7A (Dectin-1) signaling,1/7,101/10899,0.063109438540352,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,1/7,102/10899,0.06371679489617887,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9755511,KEAP1-NFE2L2 pathway,1/7,102/10899,0.06371679489617887,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,1/7,103/10899,0.06432381373805429,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-975155,MyD88 dependent cascade initiated on endosome,1/7,104/10899,0.06493049522229244,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,1/7,105/10899,0.06553683950514932,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,1/7,105/10899,0.06553683950514932,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,1/7,108/10899,0.06735385070713207,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-166166,MyD88-independent TLR4 cascade ,1/7,110/10899,0.06856350836364677,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,1/7,110/10899,0.06856350836364677,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-983705,Signaling by the B Cell Receptor (BCR),1/7,112/10899,0.06977182095987289,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,1/7,113/10899,0.07037547324997029,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,1/7,113/10899,0.07037547324997029,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-5610787,Hedgehog 'off' state,1/7,113/10899,0.07037547324997029,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-9020702,Interleukin-1 signaling,1/7,115/10899,0.07158177059281301,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,1/7,116/10899,0.0721844159568572,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,1/7,116/10899,0.0721844159568572,0.10035394413514294,0.062084157498195555,CUL1,1
R-HSA-202403,TCR signaling,1/7,120/10899,0.07459164565963794,0.10084656723935018,0.062388919714094764,CUL1,1
R-HSA-69239,Synthesis of DNA,1/7,121/10899,0.07519261592407689,0.10084656723935018,0.062388919714094764,CUL1,1
R-HSA-8878166,Transcriptional regulation by RUNX2,1/7,121/10899,0.07519261592407689,0.10084656723935018,0.062388919714094764,CUL1,1
R-HSA-1630316,Glycosaminoglycan metabolism,1/7,124/10899,0.07699352001499438,0.10206117769429486,0.06314034077117044,HS3ST3A1,1
