ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-174403,Glutathione synthesis and recycling,1/9,12/10899,0.009869243895435864,0.08635137340365961,0.046305602421029,CNDP2,1
R-HSA-193775,Synthesis of bile acids and bile salts via 24-hydroxycholesterol,1/9,14/10899,0.011505673112431003,0.08635137340365961,0.046305602421029,CYP27A1,1
R-HSA-193807,Synthesis of bile acids and bile salts via 27-hydroxycholesterol,1/9,15/10899,0.01232298583103364,0.08635137340365961,0.046305602421029,CYP27A1,1
R-HSA-211859,Biological oxidations,2/9,222/10899,0.013530812840744996,0.08635137340365961,0.046305602421029,CNDP2/CYP27A1,2
R-HSA-3928664,Ephrin signaling,1/9,19/10899,0.015586233124672444,0.08635137340365961,0.046305602421029,SDCBP,1
R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,1/9,22/10899,0.018027375642416188,0.08635137340365961,0.046305602421029,SOD2,1
R-HSA-8863678,Neurodegenerative Diseases,1/9,22/10899,0.018027375642416188,0.08635137340365961,0.046305602421029,SOD2,1
R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,1/9,24/10899,0.019651813125197592,0.08635137340365961,0.046305602421029,CYP27A1,1
R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,1/9,25/10899,0.020463135762611273,0.08635137340365961,0.046305602421029,SOD2,1
R-HSA-211976,Endogenous sterols,1/9,27/10899,0.02208399075192391,0.08635137340365961,0.046305602421029,CYP27A1,1
R-HSA-5213460,RIPK1-mediated regulated necrosis,1/9,29/10899,0.023702461254661578,0.08635137340365961,0.046305602421029,SDCBP,1
R-HSA-5675482,Regulation of necroptotic cell death,1/9,29/10899,0.023702461254661578,0.08635137340365961,0.046305602421029,SDCBP,1
R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",1/9,29/10899,0.023702461254661578,0.08635137340365961,0.046305602421029,SOD2,1
R-HSA-9753281,Paracetamol ADME,1/9,29/10899,0.023702461254661578,0.08635137340365961,0.046305602421029,CNDP2,1
R-HSA-192105,Synthesis of bile acids and bile salts,1/9,34/10899,0.027738225521052762,0.08635137340365961,0.046305602421029,CYP27A1,1
R-HSA-5579029,Metabolic disorders of biological oxidation enzymes,1/9,34/10899,0.027738225521052762,0.08635137340365961,0.046305602421029,CYP27A1,1
R-HSA-156590,Glutathione conjugation,1/9,36/10899,0.02934837447452987,0.08635137340365961,0.046305602421029,CNDP2,1
R-HSA-3299685,Detoxification of Reactive Oxygen Species,1/9,37/10899,0.03015255974837061,0.08635137340365961,0.046305602421029,SOD2,1
R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,1/9,38/10899,0.03095615272961383,0.08635137340365961,0.046305602421029,SOD2,1
R-HSA-6811438,Intra-Golgi traffic,1/9,44/10899,0.03576529383505955,0.09193548470382222,0.04930006131088777,GOLIM4,1
R-HSA-194068,Bile acid and bile salt metabolism,1/9,45/10899,0.03656475144496196,0.09193548470382222,0.04930006131088777,CYP27A1,1
R-HSA-9020591,Interleukin-12 signaling,1/9,47/10899,0.03816189931102054,0.09193548470382222,0.04930006131088777,SOD2,1
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,1/9,56/10899,0.045319978517999626,0.09561244284396271,0.0512718164207943,SOD2,1
R-HSA-447115,Interleukin-12 family signaling,1/9,57/10899,0.0461123902300109,0.09561244284396271,0.0512718164207943,SOD2,1
R-HSA-5218859,Regulated Necrosis,1/9,57/10899,0.0461123902300109,0.09561244284396271,0.0512718164207943,SDCBP,1
R-HSA-186797,Signaling by PDGF,1/9,58/10899,0.046904217244208124,0.09561244284396271,0.0512718164207943,SPP1,1
R-HSA-9614085,FOXO-mediated transcription,1/9,65/10899,0.05243066649164474,0.10073374869102265,0.05401809760988305,SOD2,1
R-HSA-211897,Cytochrome P450 - arranged by substrate type,1/9,66/10899,0.05321782949714404,0.10073374869102265,0.05401809760988305,CYP27A1,1
R-HSA-6798695,Neutrophil degranulation,2/9,482/10899,0.05717223028697675,0.104487179489992,0.05603086089830752,SDCBP/TMBIM1,2
R-HSA-216083,Integrin cell surface interactions,1/9,85/10899,0.06806390542441743,0.11757964241467657,0.0630516453862218,SPP1,1
R-HSA-2682334,EPH-Ephrin signaling,1/9,92/10899,0.07348112387290495,0.11757964241467657,0.0630516453862218,SDCBP,1
R-HSA-1592230,Mitochondrial biogenesis,1/9,95/10899,0.07579420738972253,0.11757964241467657,0.0630516453862218,SOD2,1
R-HSA-8878159,Transcriptional regulation by RUNX3,1/9,96/10899,0.07656409374047168,0.11757964241467657,0.0630516453862218,SPP1,1
R-HSA-382556,ABC-family proteins mediated transport,1/9,103/10899,0.08193735529217716,0.11757964241467657,0.0630516453862218,ABCA8,1
R-HSA-9645723,Diseases of programmed cell death,1/9,105/10899,0.08346745943744094,0.11757964241467657,0.0630516453862218,SOD2,1
R-HSA-211945,Phase I - Functionalization of compounds,1/9,106/10899,0.08423166111106228,0.11757964241467657,0.0630516453862218,CYP27A1,1
R-HSA-8957275,Post-translational protein phosphorylation,1/9,108/10899,0.08575836549835747,0.11757964241467657,0.0630516453862218,SPP1,1
R-HSA-9748784,Drug ADME,1/9,108/10899,0.08575836549835747,0.11757964241467657,0.0630516453862218,CNDP2,1
R-HSA-156580,Phase II - Conjugation of compounds,1/9,109/10899,0.08652086894664879,0.11757964241467657,0.0630516453862218,CNDP2,1
R-HSA-373760,L1CAM interactions,1/9,119/10899,0.09411487013818476,0.1247022029330948,0.06687109194028916,SDCBP,1
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1/9,125/10899,0.09864428670388425,0.1275157852513626,0.06837986498086969,SPP1,1
R-HSA-1474228,Degradation of the extracellular matrix,1/9,140/10899,0.10987987879274141,0.13865794228607844,0.07435480519809569,SPP1,1
R-HSA-8957322,Metabolism of steroids,1/9,154/10899,0.12025393119351635,0.1457389248288009,0.07815195571752978,CYP27A1,1
R-HSA-9013148,CDC42 GTPase cycle,1/9,155/10899,0.12099080551824981,0.1457389248288009,0.07815195571752978,RALBP1,1
R-HSA-9013149,RAC1 GTPase cycle,1/9,185/10899,0.1428435008158292,0.1682379009608655,0.09021694788368159,RALBP1,1
R-HSA-9711123,Cellular response to chemical stress,1/9,194/10899,0.14930444949985966,0.1720246918150557,0.09224760037748767,SOD2,1
R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,1/9,202/10899,0.1550111350092791,0.17479979054237854,0.09373573673573428,GOLIM4,1
R-HSA-5357801,Programmed Cell Death,1/9,210/10899,0.16068376674692875,0.1774216591164005,0.09514170399489201,SDCBP,1
R-HSA-5668914,Diseases of metabolism,1/9,249/10899,0.187856000108084,0.2031911837903766,0.10896051563734195,CYP27A1,1
R-HSA-1852241,Organelle biogenesis and maintenance,1/9,296/10899,0.21956109315861905,0.230921927564679,0.12383102371889439,SOD2,1
R-HSA-1474244,Extracellular matrix organization,1/9,300/10899,0.22220789256223827,0.230921927564679,0.12383102371889439,SPP1,1
R-HSA-9012999,RHO GTPase cycle,1/9,449/10899,0.31529251946153236,0.32135583714348487,0.17232587096075652,RALBP1,1
R-HSA-449147,Signaling by Interleukins,1/9,473/10899,0.32932132441383133,0.32932132441383133,0.1765973338465431,SOD2,1
