,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Oxidative Phosphorylation,0.6321423442869798,2.8098153154650363,0.0,0.0,0.0,114/175,24.36%,NDUFA2;NDUFB7;COX6B1;UQCRQ;NDUFA7;NDUFC1;NDUFB1;SUCLG1;NDUFS4;COX5B;NDUFA3;MRPL34;COX5A;NDUFB5;NDUFS3;COX7C;COX4I1;NDUFA9;NDUFB3;TIMM10;ATP6V0E1;TIMM8B;NDUFA4;NDUFB2;TIMM13;ETFA;GPX4;MDH1;BDH2;TIMM9;ATP6V1F;COX7A2L;COX7B;MRPL35;COX7A2;CYC1;COX6A1;COX8A;MRPL15;NDUFAB1;MRPS22;NDUFA6;CYCS;NDUFB4;MGST3;ATP6V0B;PHB2;SUCLA2;MRPS12;TIMM17A;ACAT1;UQCRFS1;NDUFA1;SDHD;BCKDHA;GLUD1;HADHB;UQCRB;PDHX;ATP6V1D;NDUFA5;ACADSB;ATP6V1G1;COX6C;MRPS15;DLST;SLC25A4;MRPS11;NDUFS1;PRDX3;SLC25A5;PHYH;NDUFC2;NDUFA8;MAOB;MRPL11;ISCA1;FDX1;NDUFB6;NDUFS7;ACAA1;HCCS;MRPS30;NDUFS6;COX17;SLC25A12;VDAC3;NDUFS8;NDUFV2;TOMM22;DLD;SLC25A11;SDHC;HSD17B10;COX11;MTX2;ACAA2;MTRF1;NDUFB8;GRPEL1;PMPCA;ABCB7;SDHB;UQCRC1;CYB5A;RHOT1;ACADM;SURF1;NDUFV1;SLC25A20;UQCRC2;FXN;GPI;IDH2
1,prerank,Fatty Acid Metabolism,0.4950846935780285,2.0551913179069343,0.0,0.0,0.0,58/128,25.32%,SUCLG1;CA2;MDH1;UROD;BCKDHB;MIF;PSME1;NSDHL;RDH16;GCDH;PTS;SUCLA2;BLVRA;SDHD;LGALS1;SLC22A5;HADHB;ACADS;ALDH9A1;IDI1;DLST;HADH;ALDH3A1;CRYZ;ACSM3;ACAA1;HCCS;ME1;PCBD1;NTHL1;HMGCL;HMGCS1;ALDOA;GLUL;NCAPH2;AUH;RAP1GDS1;ADSL;GRHPR;PPARA;DLD;PTPRG;SDHC;HSD17B10;ACAA2;CBR1;PRDX6;SUCLG2;CA4;CPOX;ALDH3A2;ACADM;ACOT8;RDH11;HSDL2;UBE2L6;ACAT2;APEX1
2,prerank,Adipogenesis,0.4271068815815994,1.839162301646767,0.0,0.0,0.0,61/159,21.17%,NDUFB7;UQCRQ;SUCLG1;NDUFS3;DNAJB9;GPX4;COX7B;CYC1;COX6A1;COX8A;MRPL15;NDUFAB1;GADD45A;MGST3;HSPB8;STOM;BCKDHA;DHCR7;ACADS;COQ9;NDUFA5;CDKN2C;REEP5;PGM1;HADH;RNF11;PRDX3;PHYH;LIFR;PREB;ME1;DNAJC15;ALDOA;UBC;TANK;SAMM50;SLC25A1;PTCD3;PEMT;DGAT1;DLD;MAP4K3;VEGFB;SDHC;DHRS7B;ACAA2;TOB1;ARL4A;SPARCL1;GRPEL1;ESRRA;SCP2;GBE1;BCL2L13;ABCB8;SULT1A1;SDHB;UQCRC1;APOE;ITIH5;CYP4B1
3,prerank,Mitotic Spindle,-0.3581541278160324,-1.8335732884521199,0.0,0.0,0.0,73/166,26.13%,NUMA1;TSC1;AKAP13;DST;BRCA2;RASA2;ARHGEF2;KIF5B;ARHGEF11;CLIP1;SMC3;CDK5RAP2;ARHGAP10;MAP3K11;MYH10;ALMS1;ABL1;BIN1;FLNB;RASAL2;DOCK2;MYH9;ARHGAP4;SMC1A;EPB41L2;CENPJ;KNTC1;MAP1S;TUBGCP2;CDC42BPA;SYNPO;ARHGEF12;KIF11;LMNB1;ESPL1;FSCN1;RAPGEF5;CLASP1;ARFGEF1;ABR;INCENP;RABGAP1;VCL;PCNT;ROCK1;KIF23;KIF3B;CDC42EP2;RAB3GAP1;PRC1;CEP192;PAFAH1B1;CDC27;SMC4;CSNK1D;PXN;NET1;ITSN1;PLK1;TUBGCP5;CENPE;SPTAN1;RANBP9;DYNC1H1;FLNA;NCK2;TUBD1;TPX2;TOP2A;RHOF;NDC80;KIF2C;TUBGCP3
4,prerank,G2-M Checkpoint,-0.3212423985348259,-1.7676863282561914,0.0,0.0,0.0,73/175,26.41%,NUMA1;KPNB1;BRCA2;NASP;KIF5B;NOLC1;HNRNPU;NCL;MCM5;SMARCC1;CCND1;SS18;ODF2;EWSR1;NUP50;ABL1;FOXN3;CBX1;MCM3;RASAL2;STAG1;E2F3;SLC38A1;POLQ;SMC1A;MKI67;FANCC;MYC;PURA;POLE;EFNA5;TROAP;NUP98;KIF11;LMNB1;CDC6;ESPL1;CHAF1A;LIG3;RAD21;ILF3;ATRX;RAD54L;INCENP;TLE3;TMPO;CTCF;KIF23;SFPQ;HMGA1;DKC1;PRC1;PAFAH1B1;CDC27;SMC4;RPS6KA5;MTF2;PLK1;TGFB1;LBR;CENPE;CHEK1;E2F4;TACC3;GSPT1;PML;RAD23B;TPX2;TOP2A;NDC80;KIF2C;MEIS2;EXO1
5,prerank,Wnt-beta Catenin Signaling,-0.4067995012819004,-1.7360123509514134,0.0,0.013333333333333334,0.01,16/37,23.32%,NCOR2;MAML1;GNAI1;PTCH1;HDAC5;MYC;WNT5B;JAG2;CSNK1E;RBPJ;FRAT1;DKK1;PPARD;NOTCH1;TP53;HDAC2
6,prerank,DNA Repair,0.3837606147158938,1.6535291662448548,0.0,0.009720670391061453,0.06,57/127,30.52%,GUK1;DAD1;POLR2G;GTF2A2;GPX4;ERCC1;POLR2I;MPG;TAF13;NME3;CETN2;GTF2H5;MRPL40;ARL6IP1;RAE1;POLR2C;VPS28;POLR2J;NUDT9;RBX1;SUPT4H1;GTF2B;EIF1B;POLB;TSG101;POLR2H;COX17;CSTF3;BCAM;POLL;TAF9;BRF2;DGUOK;RPA3;ERCC8;TAF10;TARBP2;NME4;POLR1D;SUPT5H;POLR1C;DDB1;CCNO;SURF1;SMAD5;NUDT21;POLR2K;POLR3C;ERCC2;POLD3;SDCBP;CDA;STX3;APRT;POLR2F;ADA;RFC3
7,prerank,mTORC1 Signaling,0.3647568540517726,1.5916589287630474,0.0,0.022033519553072624,0.16,68/187,24.23%,HSPE1;PSMC6;COPS5;UBE2D3;CCNG1;CYP51A1;INSIG1;USO1;EIF2S2;PSMA3;MTHFD2;TUBA4A;SERP1;DHCR7;YKT6;HMGCR;PSMD14;ATP6V1D;PSMC4;UFM1;EEF1E1;IDI1;PGM1;PPIA;SEC11A;EBP;CD9;CALR;TFRC;LDLR;NFKBIB;DDIT4;RIT1;PSMD13;TCEA1;ME1;HMGCS1;ALDOA;SLC2A1;FDXR;CACYBP;CDKN1A;EGLN3;ACSL3;ADD3;PGK1;PNO1;TRIB3;NUPR1;MTHFD2L;CFP;ETF1;GBE1;TM7SF2;CTH;XBP1;IFRD1;PHGDH;SLC37A4;SCD;GLRX;PLOD2;ASNS;FADS2;RDH11;PSMC2;SLC7A11;GPI
8,prerank,Cholesterol Homeostasis,0.45177940788339355,1.5877593235931786,0.0,0.019441340782122906,0.16,29/58,26.04%,ETHE1;ANXA5;NSDHL;CYP51A1;FDFT1;FABP5;PCYT2;DHCR7;HMGCR;IDI1;PDK3;EBP;LGALS3;CD9;LDLR;ALDOC;MVK;HMGCS1;AVPR1A;TRIB3;TM7SF2;SCD;FADS2;CLU;PLSCR1;GLDC;STX5;ACAT2;ATF3
9,prerank,Apical Junction,-0.2373177623026398,-1.5747537504850035,0.0,0.01,0.01,38/165,15.92%,TSC1;AKT3;DHX16;IRS1;SLIT2;MYH10;SYK;EVL;GNAI1;PIK3CB;PTPRC;MYH9;ADAM23;EPB41L2;CD86;ICAM4;COL9A1;THY1;RAC2;ARPC2;TRO;INPPL1;ITGB1;PBX2;TRAF1;PARVA;FSCN1;JAM3;CLDN11;CADM3;LDLRAP1;MPZL1;YWHAH;NRXN2;CTNND1;VCL;PTK2;MAPK13
10,prerank,Inflammatory Response,-0.2863393807866187,-1.5447104349646952,0.0,0.008,0.01,55/180,17.71%,OLR1;P2RX7;SEMA4D;PTAFR;SLC31A2;TLR1;CYBB;TNFRSF1B;IL10;BTG2;C3AR1;MSR1;EIF2AK2;CD14;HBEGF;OSMR;ABCA1;IL10RA;NLRP3;CMKLR1;LCP2;TLR2;LYN;MYC;ICAM4;HAS2;P2RX4;ITGB3;RGS16;IL1B;KCNA3;TAPBP;LTA;ACVR1B;IL4R;SELL;BEST1;LY6E;CD69;NOD2;IL2RB;PTGER4;RAF1;EBI3;RELA;GABBR1;STAB1;FPR1;AQP9;CSF3R;CCR7;CD55;KLF6;C5AR1;ATP2A2
11,prerank,Myc Targets V1,0.3461986928302092,1.497907450681976,0.0,0.03703112529928172,0.33,86/177,34.47%,PSMA2;SNRPD2;COX5A;SNRPG;HSPE1;PSMC6;NPM1;STARD7;RPS5;PSMA6;C1QBP;COPS5;RUVBL2;CYC1;HDDC2;NDUFAB1;PRDX4;GLO1;EIF2S2;CCT4;PHB2;VBP1;EIF2S1;PSMA1;PSMD8;TUFM;PSMD14;ERH;RPS10;PSMC4;RPL34;UBE2E1;LSM2;PPIA;PRDX3;RPL18;PSMA7;EIF4E;PSMB3;YWHAE;SSBP1;EIF1AX;ACP1;VDAC3;SNRPD1;TCP1;XPO1;PGK1;RPLP0;CCT2;ETF1;CLNS1A;IFRD1;MAD2L1;RPS6;ABCE1;APEX1;PSMA4;MRPL9;SLC25A3;SNRPA;FBL;PRPS2;CNBP;POLD2;PWP1;SNRPA1;RAN;CANX;RPL14;CBX3;SNRPD3;USP1;YWHAQ;RANBP1;G3BP1;ODC1;HNRNPC;PRPF31;PTGES3;MRPL23;DUT;GOT2;SERBP1;AP3S1;ILF2
12,prerank,Allograft Rejection,-0.2739239726404461,-1.4872184054134925,0.0,0.02666666666666667,0.04,78/175,26.21%,CCL4;ITGAL;TLR1;EIF3A;ITGB2;CD4;IL10;PTPRC;GPR65;ST8SIA4;IGSF6;CTSS;C2;CD74;TRAF2;TAP2;NLRP3;IL16;LCP2;CD86;TLR2;LYN;CCR5;THY1;NCF4;IL1B;CD3G;CCR1;SPI1;TLR6;TAPBP;TNF;HLA-DOA;IL4R;CSK;PTPN6;SRGN;HLA-DOB;IL2RB;MAP3K7;EIF4G3;HLA-DRA;CD3E;STAB1;CRTAM;ZAP70;IRF8;IKBKB;HLA-DMA;IL12RB1;HLA-DMB;HCLS1;MMP9;IRF4;ELF4;CCL5;EIF3D;CD80;LY86;APBB1;TGFB1;LCK;STAT1;GZMA;CD28;LTB;IL11;JAK2;IL2RG;IL18;EREG;FLNA;FGR;CCL13;CCL7;HLA-E;CD1D;WAS
13,prerank,UV Response Dn,-0.2883348931746764,-1.44025744798525,0.0,0.028571428571428574,0.05,37/131,14.97%,DAB2;AKT3;RASA2;SMAD7;COL11A1;PIK3CD;ZMIZ1;IGF1R;COL1A1;NIPBL;IRS1;WDR37;SYNE1;SYNJ2;PPARG;ATXN1;PHF3;COL1A2;RXRA;SCN8A;MYC;CDC42BPA;ATRN;TGFBR2;HAS2;ITGB3;PTPN21;GRK5;ABCC1;MAP1B;DLC1;PLCB4;ATRX;NFIB;RUNX1;ATP2B4;MTA1
14,prerank,KRAS Signaling Up,-0.2576128282610173,-1.4231211095817746,0.0,0.055,0.1,71/173,26.40%,LCP1;TLR8;PRDM1;ST6GAL1;CD37;IKZF1;LAPTM5;BTC;EPB41L3;EPHB2;AMMECR1;TNFRSF1B;ITGB2;SATB1;ENG;C3AR1;GPNMB;DOCK2;PTCD2;SPP1;CTSS;SDCCAG8;HBEGF;PDCD1LG2;IL10RA;CMKLR1;FCER1G;LAT2;RABGAP1L;APOD;RGS16;IL1B;KIF5C;PTGS2;TRAF1;RBM4;ADAMDEC1;CBX8;MAP3K1;CFB;F13A1;TSPAN13;GABRA3;PRRX1;IRF8;IGF2;ALDH1A3;DCBLD2;MMP9;TMEM176B;TRIB1;DNMBP;MALL;ETV1;KLF4;IL7R;JUP;PLAUR;MYCN;SEMA3B;MMD;MMP10;IL2RG;EREG;KCNN4;TFPI;LY96;PLVAP;PLAT;ITGA2;HOXD11
15,prerank,Hedgehog Signaling,-0.346925912885689,-1.4105646489335755,0.0,0.05333333333333334,0.11,13/33,27.17%,ETS2;MYH9;PTCH1;THY1;LDB1;CDK6;TLE3;CDK5R1;SLIT1;NRP2;PML;TLE1;CELSR1
16,prerank,Bile Acid Metabolism,0.364629151188927,1.4091658646463676,0.03225806451612903,0.08100558659217877,0.6,36/89,29.04%,SLC27A5;ABCD3;BBOX1;CROT;SULT2B1;PEX12;ALDH9A1;IDI1;PEX19;PHYH;PEX7;FDXR;NR3C2;RBP1;AMACR;PIPOX;PEX1;SCP2;GCLM;PXMP2;ABCA8;CYP39A1;EPHX2;FADS2;TFCP2L1;IDH2;CYP46A1;GSTK1;ABCA4;ABCA5;PFKM;NR1H4;APOA1;BCAR3;ABCG4;AR
17,prerank,IL-6/JAK/STAT3 Signaling,-0.2560856509129149,-1.3927628675352712,0.1,0.064,0.14,25/80,19.01%,TNFRSF1B;ITGA4;CSF2RB;IL17RA;STAT3;STAT2;CD14;SOCS3;OSMR;MYD88;A2M;TLR2;GRB2;ITGB3;IL1B;CCR1;TNF;ACVR1B;IL4R;EBI3;LTBR;CSF3R;PTPN1;IL12RB1;TNFRSF21
18,prerank,Pancreas Beta Cells,0.41872719364918676,1.3511483967440259,0.10810810810810811,0.12384854127870887,0.79,7/31,10.22%,GCK;SRPRB;SRP9;FOXA2;SPCS1;SEC11A;PAX6
19,prerank,Protein Secretion,0.3435295721874484,1.3345545702691308,0.05,0.1289608938547486,0.83,32/91,24.94%,BET1;RAB9A;CLN5;AP2S1;SEC22B;ARFIP1;RAB2A;RAB22A;USO1;ERGIC3;STX12;COPE;LAMP2;YKT6;VAMP4;COG2;TSG101;RER1;TMED10;CD63;ARFGAP3;NAPA;SEC24D;TPD52;BNIP3;PPT1;CAV2;COPB1;GNAS;COPB2;EGFR;ATP6V1H
20,prerank,Reactive Oxygen Species Pathway,0.3787844865852499,1.32884726584288,0.09210526315789473,0.12607414931437277,0.85,17/42,27.73%,PRDX2;GPX4;PRDX4;GLRX2;NDUFA6;NDUFB4;ATOX1;SOD2;PRDX6;GCLM;GLRX;ERCC2;HMOX2;MSRA;CDKN2D;PRNP;FTL
21,prerank,Glycolysis,0.3157531569499345,1.3286311640840176,0.021505376344086023,0.11610800744878957,0.85,54/169,27.12%,HAX1;MDH1;MIF;NSDHL;PGAM2;NOL3;CLDN9;EFNA3;ALDH9A1;GYS1;PSMC4;PDK3;PPIA;ALDOB;HS2ST1;COG2;AKR1A1;DDIT4;TGFA;ME1;PRPS1;ALDOA;RRAGD;ALDH7A1;PPP2CB;SPAG4;GNPDA1;EGLN3;DLD;SDHC;PGK1;TSTA3;CITED2;GMPPA;MXI1;PGLS;EXT2;CTH;CYB5A;GALK1;UGP2;SLC37A4;GLRX;PLOD2;SAP30;COPB2;ANG;EGFR;ECD;RPE;GFPT1;B4GALT7;TKTL1;CENPA
22,prerank,heme Metabolism,0.30350362437113526,1.3021276297781106,0.061855670103092786,0.1440653201547056,0.92,73/164,34.53%,PRDX2;CA2;UROD;ALDH1L1;PPOX;SMOX;YPEL5;MGST3;TMEM9B;ACSL6;BLVRA;BLVRB;LAMP2;BPGM;SPTB;ARL2BP;BSG;TFRC;ISCA1;MOSPD1;GLRX5;EPOR;TCEA1;BCAM;NUDT4;SLC2A1;ABCG2;HEBP1;HAGH;SLC22A4;ATG4A;MXI1;SEC14L1;BNIP3L;PGLS;GCLM;USP15;ALAS2;CPOX;BMP2K;HBB;ASNS;TSPAN5;SLC7A11;ERMAP;FECH;FBXO9;NFE2;PIGQ;EIF2AK1;XK;LMO2;MINPP1;SIDT2;SDCBP;MYL4;GMPS;CCDC28A;RHCE;NR3C1;DCUN1D1;HBD;HMBS;RIOK3;MOCOS;SLC25A38;SLC6A9;IGSF3;HBQ1;ELL2;NNT;GYPE;SLC6A8
23,prerank,Xenobiotic Metabolism,0.29477705600025855,1.291110594796416,0.07777777777777778,0.14488427773343973,0.95,26/158,11.56%,SAR1B;AHCY;CA2;ADH5;ID2;CDO1;SMOX;PTS;BLVRB;CROT;FAS;PMM1;SLC12A4;ALDH9A1;NDRG2;SLC35D1;GSTO1;DCXR;ASL;ALDH3A1;DHPS;NFS1;SSR3;PSMB10;ARG1;TGFB2
24,prerank,Unfolded Protein Response,0.3262193849446399,1.2905030779740139,0.10714285714285714,0.13565735567970205,0.96,38/100,28.37%,SRPRB;DNAJB9;NPM1;YIF1A;LSM1;SPCS3;MTHFD2;EIF2S1;RPS14;BANF1;HERPUD1;SERP1;SPCS1;POP4;SEC11A;CALR;CEBPG;EIF4E;DDIT4;EIF2AK3;PREB;WFS1;PAIP1;CHAC1;EIF4A2;LSM4;IMP3;XBP1;EIF4EBP1;SLC30A5;ASNS;CKS1B;PSAT1;ATF3;EXOSC4;EXOSC9;EXOSC5;KDELR3
