,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,E2F Targets,-0.6555790410955835,-3.5411016626667062,0.0,0.0,0.0,129/160,26.35%,WEE1;TIMELESS;SMC4;PCNA;MCM3;AK2;RNASEH2A;NUP107;BARD1;MCM6;ASF1B;RAD51AP1;RFC2;GINS1;SNRPB;TP53;MELK;CHEK2;CKS1B;PAICS;CDK4;HMMR;MCM2;RPA1;RRM2;UNG;CHEK1;ATAD2;PRDX4;DONSON;CCNB2;TIPIN;NUP205;CENPM;HUS1;CKS2;KIF4A;AURKA;RACGAP1;CDKN2C;POLD1;CDCA3;TK1;BRCA2;POLD3;MCM5;TOP2A;TACC3;LMNB1;HMGB2;CDC20;BUB1B;BIRC5;XPO1;DEK;EZH2;CDC25B;SYNCRIP;POLD2;BRCA1;KIF2C;E2F8;PTTG1;EXOSC8;USP1;AURKB;MLH1;ESPL1;CDKN3;MXD3;SSRP1;GINS3;SPC25;CENPE;MCM7;DEPDC1;DNMT1;TMPO;RFC3;MAD2L1;MKI67;TBRG4;PLK1;TRIP13;GINS4;LBR;RPA3;EED;POLE;RPA2;KPNA2;GSPT1;DCLRE1B;RANBP1;NCAPD2;LIG1;MYBL2;CDCA8;MYC;SMC6;RAN;RBBP7;MCM4;SPAG5;PPP1R8;CDKN1A;NBN;POLA2;PLK4;STAG1;SMC1A;TFRC;NASP;MTHFD2;ING3;SHMT1;KIF22;ZW10;PA2G4;TUBB;EIF2S1;DUT;PRKDC;RFC1;ANP32E;CDC25A;NUP153;PPM1D;CSE1L
1,prerank,G2-M Checkpoint,-0.5773308402885666,-3.1945413476813083,0.0,0.0,0.0,101/175,18.73%,G3BP1;SMC4;DTYMK;MCM3;BARD1;NUSAP1;MCM6;DKC1;CKS1B;CDK4;HMMR;MCM2;CCNA2;CHEK1;CCNB2;TPX2;UBE2C;HUS1;CKS2;KIF4A;GINS2;AURKA;RACGAP1;CDKN2C;BRCA2;EXO1;DBF4;MCM5;NDC80;KIF15;TOP2A;CENPA;TOP1;TTK;TACC3;LMNB1;KATNA1;KIF23;CDC20;HIF1A;STIL;BIRC5;XPO1;EZH2;CDC25B;FBXO5;PBK;SYNCRIP;KIF2C;PRC1;CENPF;PTTG1;BUB1;CDC6;KIF11;AURKB;TROAP;ESPL1;CDKN3;RAD54L;NEK2;SS18;CENPE;WRN;HMGN2;TMPO;POLQ;MAD2L1;MKI67;PLK1;TFDP1;LBR;POLE;FANCC;RPA2;KPNA2;UCK2;TRAIP;GSPT1;PRMT5;NOTCH2;ODC1;SMC2;CUL4A;TGFB1;SMARCC1;MYBL2;SAP30;SNRPD1;MYC;NUP98;BCL3;PML;DR1;ODF2;POLA2;PLK4;STAG1;SMC1A;CHAF1A;MEIS1
2,prerank,Interferon Gamma Response,-0.5454135236488684,-3.1587462082539286,0.0,0.0,0.0,116/170,30.87%,NMI;PSMB8;PLSCR1;TAP1;CASP3;PSME2;CASP8;PSMB9;RIPK1;MYD88;IFI35;TRIM21;CASP1;CASP4;IRF7;IFI44;HLA-A;PARP12;LAP3;HIF1A;PSME1;IRF1;USP18;HLA-B;IFI30;OAS3;TNFAIP6;CXCL10;NUP93;IFIH1;TOR1B;BTG1;IL7;STAT3;SOCS1;PTPN2;NFKB1;B2M;UPP1;PLA2G4A;APOL6;LGALS3BP;IRF2;ISG20;VAMP5;BST2;RTP4;CASP7;SOD2;NOD1;UBE2L6;PSMB2;OAS2;TRIM14;PML;CXCL9;ARL4A;C1S;VCAM1;FAS;STAT1;HLA-DMA;CDKN1A;PSMA2;RBCK1;VAMP8;CXCL11;PSMA3;TRAFD1;LCP2;IFNAR2;RIPK2;DDX58;TNFAIP3;IL15;MTHFD2;GZMA;IL15RA;SERPING1;FGL2;HLA-DRB1;SRI;HLA-G;CCL5;PTPN1;CD40;PIM1;CD74;XAF1;PSMB10;TRIM25;ISG15;OASL;IFITM3;IL2RB;TAPBP;MVP;CCL2;SECTM1;IFI44L;NCOA3;IFITM2;ICAM1;TNFSF10;NFKBIA;IL4R;GCH1;ST8SIA4;IRF9;BPGM;CD86;TNFAIP2;CD69;FCGR1A;EIF2AK2;PTPN6
3,prerank,Myc Targets V1,-0.5520540540153203,-3.0629452330270954,0.0,0.0,0.0,116/177,27.62%,CDK2;G3BP1;PCNA;NPM1;MCM6;RRM1;HNRNPC;RPS2;DHX15;CDK4;SERBP1;MCM2;LSM7;CCNA2;HSPD1;SNRPG;PRDX4;FBL;RFC4;EIF4A1;CBX3;SNRPB2;RPLP0;ILF2;TYMS;PHB;RPS5;MCM5;PPM1G;LSM2;CDC20;CANX;XPO1;DEK;SYNCRIP;SSBP1;POLD2;GNL3;SNRPD3;CSTF2;USP1;EIF3B;PSMA7;DDX18;U2AF1;PRPF31;EIF3D;SNRPA;MCM7;UBE2E1;APEX1;CAD;IMPDH2;CCT2;MAD2L1;NCBP2;TFDP1;RPL18;PSMC4;TRIM28;SNRPD2;EIF4G2;KPNA2;GSPT1;RANBP1;ODC1;RPS3;SMARCC1;SNRPD1;MYC;HSPE1;PSMB2;RRP9;CLNS1A;RAN;IFRD1;MCM4;POLE3;ABCE1;CCT5;PHB2;PSMB3;MRPL23;HDGF;PSMA2;NCBP1;MRPL9;HNRNPA2B1;ERH;PSMA4;ETF1;CCT3;HNRNPA1;FAM120A;RUVBL2;PWP1;SSB;PA2G4;DDX21;KPNB1;PABPC1;CCT7;EIF2S1;DUT;SRM;XPOT;MRPS18B;RPS6;LDHA;HNRNPU;TUFM;RPL14;SET;RPS10;CNBP;EXOSC7
4,prerank,Interferon Alpha Response,-0.5748664956479166,-2.7392505447305675,0.0,0.0,0.0,47/76,23.22%,NMI;PSMB8;TRIM5;PLSCR1;TAP1;PSME2;CASP8;PSMB9;SAMD9;IFI35;TRIM21;CASP1;IRF7;IFI44;HLA-C;PROCR;PARP12;LAP3;PSME1;IRF1;USP18;IFI30;CXCL10;IFIH1;IL7;OAS1;B2M;GBP2;LGALS3BP;IRF2;ISG20;BST2;RTP4;ELF1;UBE2L6;TRIM14;C1S;CXCL11;PSMA3;TRAFD1;RIPK2;IL15;CD74;TRIM25;ISG15;OASL;IFITM3
5,prerank,Epithelial Mesenchymal Transition,-0.46300638811210537,-2.563292386399393,0.0,0.0,0.0,112/186,28.64%,SERPINH1;GPX7;CALU;TPM4;FSTL1;EMP3;MEST;TNFRSF12A;CALD1;LAMC1;MMP14;ITGB1;PPIB;BMP1;CD44;CAPG;TIMP1;ADAM12;TGFBI;GAS1;FLNA;EFEMP2;LGALS1;MSX1;COL4A1;NNMT;IGFBP2;PLOD2;VIM;PCOLCE;TNC;PRRX1;PLOD1;COL4A2;ITGA5;PTX3;PLOD3;LOXL1;GEM;IGFBP4;IL32;ELN;NID2;FMOD;MCM7;IGFBP3;SFRP4;COL5A2;BGN;MMP2;FN1;GADD45A;CDH11;SNTB1;COL6A2;LAMA2;POSTN;SNAI2;ECM2;NOTCH2;WNT5A;TGFB1;LOX;SDC1;VEGFA;LUM;SERPINE1;PLAUR;SGCB;ITGA2;GLIPR1;TAGLN;MXRA5;SAT1;VCAM1;FAS;COL3A1;COL1A2;VCAN;FBN2;LOXL2;CDH2;PDGFRB;MATN2;ANPEP;TNFAIP3;IL15;GPC1;TNFRSF11B;JUN;ITGAV;COL5A1;NT5E;SPARC;MGP;ITGB5;TPM2;MYL9;DAB2;COL8A2;DPYSL3;CDH6;COL1A1;PDLIM4;FUCA1;FBN1;QSOX1;ACTA2;GADD45B;FAP;WIPF1;PCOLCE2
6,prerank,Myc Targets V2,-0.5164735041279953,-2.3910688464603758,0.0,0.0,0.0,31/51,25.32%,NPM1;CDK4;UNG;HSPD1;NIP7;CBX3;PHB;MCM5;IPO4;UTP20;GNL3;DDX18;LAS1L;PRMT3;SORD;TBRG4;PLK1;MYC;HSPE1;RRP9;MCM4;TFB2M;PLK4;MAP3K6;GRWD1;MRTO4;PA2G4;BYSL;SRM;TMEM97;HK2
7,prerank,Allograft Rejection,-0.4341458888475526,-2.3800509007851383,0.0,0.0,0.0,120/175,40.95%,TAP1;NPM1;IFNGR2;IKBKB;IRF7;HLA-A;CAPG;NCK1;F2R;TIMP1;FLNA;HIF1A;BCL10;RPS19;BRCA1;EIF5A;IL7;EIF3D;MRPL3;SOCS1;B2M;DYRK3;LIF;GBP2;TLR3;EGFR;TGFB1;GALNT1;GPR65;BCL3;ELF4;CTSS;CXCL9;TAP2;ABCE1;PRF1;HLA-DRA;RPL39;FAS;STAT1;FCGR2B;HLA-DMA;LYN;STAB1;HLA-E;LCP2;IFNAR2;RIPK2;TGFB2;TLR1;CD2;IL15;GZMA;BCAT1;TLR2;HLA-G;CCL5;CD40;RPS3A;CD74;SRGN;AKT1;DEGS1;PSMB10;MMP9;IL2RB;TAPBP;HLA-DMB;C2;ITGB2;NCF4;CCR5;LCK;CCL2;CD3D;PTPRC;CD80;IL12A;ICAM1;CSK;LY75;HLA-DOA;IL4R;INHBB;ITK;CD4;ST8SIA4;IGSF6;CD86;PTPN6;HLA-DOB;CCR2;CCR1;CCND2;CD1D;IFNGR1;CSF1;SIT1;CD3E;MTIF2;HCLS1;WAS;CD3G;IL2RG;ZAP70;IL2RA;FGR;SPI1;IL18;ITGAL;CXCL13;IL12RB1;CD96;IL10;EIF3J;MAP3K7;CD40LG;IL18RAP;CCL22;LY86
8,prerank,DNA Repair,-0.4269005086066029,-2.267114906304194,0.0,0.0,0.0,61/127,28.70%,PCNA;UMPS;RFC2;TP53;TAF12;ITPA;TARBP2;APRT;RFC4;POLD1;ZWINT;TYMS;POLD3;RAD51;POLA1;NME4;RFC5;SF3A3;SEC61A1;POLR2J;PRIM1;SSRP1;DDB2;RFC3;IMPDH2;TMED2;ERCC8;RAE1;NCBP2;SMAD5;RPA3;POLR2G;AAAS;SDCBP;CLP1;RALA;POLR2H;RPA2;POLR2D;CANT1;ERCC1;LIG1;NT5C;DAD1;POLR1C;POLA2;POLR3C;GTF2A2;DCTN4;VPS37B;DGUOK;POLD4;DUT;MRPL40;GTF2B;RAD52;POLR2F;CETN2;CSTF3;ERCC4;TAF10
9,prerank,TNF-alpha Signaling via NF-kB,-0.39906437272495277,-2.246401844205189,0.0,0.0,0.0,122/184,38.77%,TGIF1;TRIP10;TAP1;JAG1;BTG3;MCL1;HES1;CD44;IFNGR2;PLAU;IRF1;TNIP2;TNC;TNFAIP8;TNFAIP6;TANK;CXCL10;IFIH1;PTX3;BTG1;GEM;KLF6;CFLAR;NFKB1;CEBPD;RCAN1;LIF;GADD45A;RELA;IER5;SOD2;NFIL3;MYC;VEGFA;SERPINE1;PLAUR;BCL3;NFE2L2;KLF10;SERPINB8;SAT1;BIRC2;CDKN1A;ABCA1;RELB;CXCL11;MAP2K3;PHLDA1;KYNU;PDLIM5;RIPK2;DDX58;TNFAIP3;TIPARP;F2RL1;DUSP4;JUN;IL15RA;FJX1;ATF3;LITAF;YRDC;TLR2;CCL5;B4GALT5;CCNL1;STAT5A;CLCF1;CEBPB;CCL2;CD80;BCL2A1;ICAM1;PTGER4;MAFF;PHLDA2;NFKBIA;GADD45B;IER2;SPSB1;GCH1;TRAF1;TNIP1;G0S2;NFKBIE;ID2;FOSL2;GFPT2;BCL6;TNFAIP2;CD69;FOSL1;ZC3H12A;PLEK;MARCKS;EFNA1;CSF1;CCL20;F3;DUSP1;FUT4;LDLR;FOS;MAP3K8;NINJ1;SOCS3;JUNB;PNRC1;B4GALT1;CCND1;BMP2;AREG;SPHK1;BIRC3;PDE4B;IL7R;IL18;PANX1;ZFP36;CXCL3;NFKB2;DUSP5
