,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Allograft Rejection,-0.5936832776198516,-3.0797899918500264,0.0,0.0,0.0,97/175,17.13%,GCNT1;CCL4;CD1D;IL6;SRGN;CDKN2A;NCF4;FCGR2B;CD86;HLA-DMB;TLR1;ITGB2;PTPN6;CTSS;IL15;IL16;C2;LY86;TLR2;HLA-DOA;IL2RA;CCR1;IL2RG;NLRP3;PTPRC;GPR65;IL4R;HLA-DMA;CCR5;SPI1;HCLS1;CRTAM;CD4;ICOSLG;CXCL13;IL10;CD3D;IRF8;GZMA;IL18;WAS;CD247;MAP4K1;DYRK3;HLA-DRA;STAB1;CD47;LCK;CCR2;CCL2;IL1B;ST8SIA4;CD2;ITGAL;UBE2D1;CCL7;CCL5;LTB;LCP2;CAPG;TLR6;FGR;CD74;CD3G;CD7;STAT4;IL2RB;THY1;ELF4;CD28;CD40;TNF;EREG;ABI1;TRAT1;CD8B;ACVR2A;CD3E;INHBA;LYN;IGSF6;FAS;CCL19;GALNT1;PRF1;GZMB;ICAM1;CD96;IL18RAP;LY75;CD80;IFNGR1;KLRD1;CSF1;ITK;CXCR3;IL12RB1
1,prerank,Inflammatory Response,-0.5386808475366378,-2.8692058286371536,0.0,0.0,0.0,94/180,17.98%,AQP9;CD14;IL10RA;MSR1;SLC31A2;CD55;IL6;SELL;GNA15;CMKLR1;BEST1;SPHK1;NOD2;IL1R1;PLAUR;IL7R;C3AR1;TLR1;EBI3;IL15;FPR1;TLR2;CD48;TPBG;NLRP3;MARCO;PTGER4;PIK3R5;IL4R;TNFRSF1B;C5AR1;ICOSLG;IL10;SEMA4D;MET;IL1A;IL18;GPC3;CCL20;STAB1;LCK;CCL2;IL1B;CSF3R;CCR7;CCL7;CCL5;CYBB;PTAFR;RGS1;LCP2;CD69;CXCR6;CD70;GCH1;TNFRSF9;IL2RB;KCNA3;IL15RA;TNFSF9;CXCL6;HPN;RHOG;CD40;PTGER2;EREG;IL18R1;DCBLD2;TNFSF10;ABI1;P2RY2;SELE;AHR;ACVR2A;CSF3;INHBA;LYN;TACR1;LY6E;SLC7A2;CALCRL;OLR1;MXD1;ICAM1;IL18RAP;GPR132;SLAMF1;CSF1;BDKRB1;ICAM4;HAS2;PCDH7;IFITM1;ITGB3
2,prerank,IL-6/JAK/STAT3 Signaling,-0.5487145585756537,-2.4102833958480603,0.0,0.0,0.0,42/80,19.51%,CD14;MAP3K8;IL6;IL1R1;IL1R2;CSF2RB;EBI3;GRB2;TLR2;IL2RA;CCR1;IL2RG;PIK3R5;IL4R;TNFRSF1B;PTPN2;CXCL13;IL1B;CSF3R;CCL7;LTB;CD38;LTBR;IL15RA;IL13RA1;CD36;A2M;TNF;IL18R1;CXCL1;SOCS3;HMOX1;FAS;IL10RB;ITGA4;IFNGR1;CSF1;IL12RB1;PIM1;ITGB3;INHBE;CXCL3
3,prerank,Complement,-0.4537562988404913,-2.392448335544301,0.0,0.0,0.0,63/169,14.71%,CTSH;KYNU;CTSC;F5;C1QA;LIPA;CD55;IL6;FCER1G;PLEK;PLAUR;APOC1;CTSS;SERPINA1;GRB2;C2;ITGAM;CFB;GZMK;S100A9;CR1;PIK3R5;PRKCD;GZMA;WAS;CTSB;LCK;PLA2G7;TFPI2;CPM;CCL5;LCP2;CASP5;ME1;TNFAIP3;CD36;MMP8;RHOG;ATOX1;LGMN;C1S;PIK3CG;C3;CTSD;PCLO;CP;LYN;SERPINB2;CXCL1;MMP12;PLA2G4A;RABIF;CEBPB;CD59;USP14;ZFPM2;DOCK10;CASP4;OLR1;GZMB;S100A12;GCA;CTSO
4,prerank,Interferon Gamma Response,-0.4421996143274669,-2.3869140500574395,0.0,0.0,0.0,69/170,21.78%,VAMP8;IL10RA;IFI30;IL6;CMKLR1;CD86;CSF2RB;PTPN6;FGL2;IL15;FPR1;CFB;FCGR1A;IL4R;PTPN2;HLA-DMA;IRF8;GZMA;PTGS2;HLA-DRB1;ITGB7;CCL2;IRF5;PELI1;ST8SIA4;MX2;GPR18;CCL7;CCL5;CD38;LCP2;CD69;KLRK1;CD74;GCH1;TXNIP;STAT4;IL2RB;IL15RA;TNFAIP3;SLAMF7;CD40;C1S;TNFSF10;IFITM2;TNFAIP2;MTHFD2;SOCS3;PLA2G4A;LY6E;FAS;CASP4;ICAM1;UPP1;SAMHD1;OASL;PIM1;IFIT2;BTG1;SOD2;RIPK2;IRF4;PSMB10;SELP;ISOC1;MVP;XCL1;SLC25A28;JAK2
5,prerank,KRAS Signaling Up,-0.44966421123581873,-2.3406964024921626,0.0,0.0,0.0,77/173,19.48%,MMD;MAFB;EPB41L3;IL10RA;F13A1;GPNMB;CMKLR1;LAPTM5;FCER1G;LCP1;PLAUR;IL7R;C3AR1;ITGB2;TLR8;CTSS;LY96;IKZF1;CFB;IL2RG;TNFRSF1B;GYPC;RABGAP1L;ST6GAL1;DOCK2;FUCA1;IRF8;ADAM8;MAP4K1;TSPAN1;CCL20;SLPI;PTGS2;SPP1;CD37;ADAMDEC1;IL1B;CLEC4A;BTC;PCP4;GLRX;GABRA3;PRKG2;LAT2;USH1C;TNFAIP3;MMP10;GFPT2;EREG;DCBLD2;BIRC3;CXCR4;RBP4;TSPAN13;INHBA;FGF9;HSD11B1;MMP11;PLEK2;MAP7;MALL;ALDH1A3;RELN;KCNN4;ITGBL1;APOD;PPBP;IGF2;RETN;GADD45G;G0S2;TRAF1;IL1RL2;SNAP91;TMEM176B;NR1H4;TMEM176A
6,prerank,TNF-alpha Signaling via NF-kB,-0.4200167078884832,-2.2475417370733006,0.0,0.0,0.0,77/184,20.36%,KYNU;TNFAIP8;CCL4;MAP3K8;IL6;BCL2A1;IER3;PLEK;SPHK1;PLAUR;IL7R;ETS2;CD83;TLR2;NINJ1;PTGER4;ICOSLG;IL1A;IL18;SAT1;CCL20;PTGS2;NR4A2;CCL2;IL1B;SERPINB8;CCL5;CD69;PNRC1;SPSB1;GCH1;AREG;TNFRSF9;B4GALT1;IL15RA;REL;TNFSF9;TNFAIP3;CXCL6;DUSP1;DNAJB4;GFPT2;TNF;DUSP2;BIRC3;GEM;TNFAIP2;INHBA;SERPINB2;CXCL1;SOCS3;CEBPB;PANX1;SLC2A3;OLR1;MXD1;ICAM1;SLC2A6;NFKB2;LITAF;CD80;NFIL3;ZC3H12A;IL23A;CSF1;JUNB;IFIT2;BTG1;G0S2;TRAF1;SOD2;BCL3;RIPK2;CXCL3;FOSL2;MSC;FOSB
7,prerank,E2F Targets,0.4475478029968206,2.159167829787975,0.0,0.0,0.0,101/160,37.31%,ILF3;PNN;WEE1;DNMT1;PDS5B;PAICS;LIG1;BARD1;CTCF;GINS1;CDKN2C;TBRG4;EXOSC8;EIF2S1;NASP;SSRP1;MCM4;ANP32E;MCM3;PMS2;TP53;ESPL1;RFC3;POLE;CSE1L;SUV39H1;TIMELESS;CDC25B;SYNCRIP;PA2G4;PRKDC;MXD3;KIF22;RPA1;POLD1;UNG;SPAG5;RFC2;SMC4;TFRC;XPO1;TACC3;MCM7;ATAD2;POLD2;RFC1;RNASEH2A;ASF1B;NUP107;STAG1;E2F8;NBN;USP1;NUP153;MSH2;MYBL2;PLK4;CENPE;UBE2S;NUP205;EZH2;BRCA2;AURKA;BRCA1;GINS3;TIPIN;PCNA;CDKN1B;GINS4;LMNB1;SMC6;BUB1B;KIF2C;CDCA3;HMGB3;TRIP13;HMGB2;CCNE1;DONSON;MKI67;SMC1A;RAD50;RACGAP1;TMPO;ZW10;MELK;TOP2A;POLA2;CDC25A;PPM1D;SNRPB;POLD3;CDKN1A;TUBG1;ING3;PPP1R8;KIF4A;CDC20;PLK1;MCM2;CBX5
8,prerank,IL-2/STAT5 Signaling,-0.3981582666199839,-2.119297692824176,0.0,0.0,0.0,67/159,20.25%,SYNGR2;IL10RA;BATF;MAP3K8;SELL;ALCAM;CD86;IL1R2;GSTO1;FGL2;RHOH;CD83;CD48;IL2RA;GPR65;IL4R;TNFRSF1B;RABGAP1L;IL10;IRF8;CST7;SLC39A8;SPP1;S100A1;SCN9A;CDCP1;TLR7;TNFRSF8;LTB;CAPG;CAPN3;TNFRSF9;IL2RB;CTSZ;SLC1A5;ENPP1;PTGER2;IL18R1;TNFSF10;AHR;APLP1;FAH;HK2;CD79B;SLC2A3;RRAGD;CCR4;MXD1;ANXA4;DHRS3;NFIL3;CTLA4;IFNGR1;CSF1;CDKN1C;GABARAPL1;PIM1;TRAF1;SMPDL3A;NDRG1;F2RL2;P2RX4;P4HA1;IRF4;PTRH2;TGM2;SELP
9,prerank,G2-M Checkpoint,0.4238744816452722,1.9926553207397326,0.0,0.0,0.0,105/175,37.26%,MEIS1;UPF1;TNPO2;SLC7A1;ILF3;CHAF1A;PDS5B;BARD1;TOP1;CUL4A;CTCF;CDKN2C;PRMT5;HNRNPU;PRPF4B;NASP;ODF2;ARID4A;MCM3;NCL;ESPL1;KIF15;NOTCH2;POLE;YTHDC1;SUV39H1;RBM14;CDC25B;SYNCRIP;ABL1;WRN;KIF22;SMARCC1;FANCC;DKC1;SQLE;LIG3;HIF1A;SMC4;XPO1;TACC3;CUL3;TPX2;TROAP;STAG1;NUSAP1;PRC1;CHMP1A;SFPQ;MYBL2;PLK4;CENPE;NUMA1;PURA;SMAD3;UBE2S;TRAIP;POLQ;NUP98;CENPF;EZH2;BRCA2;AURKA;CUL1;EWSR1;EXO1;MNAT1;SS18;TFDP1;KIF23;KPNB1;RAD54L;CDKN1B;HIRA;STIL;LMNB1;CUL5;KIF2C;SLC7A5;FOXN3;HMGB3;ATRX;CASP8AP2;CDC6;UBE2C;MKI67;SMC1A;RACGAP1;TMPO;CCNT1;FBXO5;DTYMK;G3BP1;TOP2A;NDC80;POLA2;MTF2;CDC25A;PAFAH1B1;GINS2;KIF4A;INCENP;CDC20;PLK1;MCM2
