,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,E2F Targets,-0.579845068506257,-2.326996802401505,0.0,0.0,0.0,117/160,31.42%,DCK;NAP1L1;MAD2L1;RPA2;CKS1B;PRPS1;MCM6;RAD1;DEK;RAD51AP1;MTHFD2;MSH2;KPNA2;GINS3;PRKDC;NUP153;LBR;CHEK1;RACGAP1;KIF22;STMN1;NUDT21;DONSON;UNG;PCNA;HMGB3;MLH1;TIPIN;RAN;PA2G4;CDKN3;RAD51C;ANP32E;AK2;USP1;RPA3;MELK;CKS2;TOP2A;SMC3;NCAPD2;SPC25;KIF4A;EIF2S1;TK1;POLD3;MXD3;BIRC5;KIF2C;SMC4;SYNCRIP;TUBG1;ATAD2;RNASEH2A;RBBP7;BUB1B;RFC3;CDKN1B;MCM3;HMMR;GSPT1;RFC2;MCM4;CTCF;EZH2;SLBP;CDCA3;RFC1;SHMT1;CCNB2;TIMELESS;SMC6;RRM2;TRIP13;ASF1B;MCM2;PPM1D;MCM7;LMNB1;RAD21;EED;DEPDC1;CSE1L;MCM5;UBE2S;CDCA8;SMC1A;MYBL2;AURKB;BRCA1;TMPO;CENPE;CENPM;NOLC1;NUP107;SNRPB;PLK1;CDC20;ING3;POLA2;CCNE1;SPAG5;EXOSC8;NBN;PRDX4;NUP205;MKI67;PLK4;CHEK2;PSIP1;RANBP1;POP7;HMGB2;GINS1;CDC25A;ZW10;CDK4
1,prerank,Myc Targets V1,-0.5437734732422573,-2.180607862617218,0.0,0.0,0.0,104/177,27.45%,BUB3;NAP1L1;POLE3;PSMA4;COPS5;MAD2L1;EIF4E;HDAC2;SRPK1;VBP1;ILF2;PSMB2;LSM2;MCM6;YWHAQ;PRDX3;DEK;RFC4;KPNA2;PRPS2;MRPS18B;ACP1;DDX18;RRM1;MRPL9;EIF4G2;NCBP2;G3BP1;RPL6;PCNA;RPS3;PSMA2;CDK2;SSB;ABCE1;CNBP;RAN;PTGES3;PA2G4;HPRT1;RAD23B;PSMD7;TCP1;HDDC2;NCBP1;PSMA7;SERBP1;USP1;ERH;SSBP1;EIF2S1;SNRPA1;TYMS;SNRPD1;PSMD3;SNRPB2;SYNCRIP;HNRNPC;CBX3;EXOSC7;VDAC3;YWHAE;RPS6;CCT4;EIF1AX;XPOT;ETF1;GSPT1;MCM4;C1QBP;DDX21;RPL18;PSMC6;RPS10;MCM2;RPL34;EIF3J;MCM7;CCNA2;GNL3;CCT3;RPLP0;SF3B3;PABPC4;MCM5;CCT7;CUL1;CLNS1A;UBE2L3;RPS5;PHB;CCT5;IFRD1;PSMD1;AP3S1;NOLC1;CDC20;PSMB3;HSP90AB1;LSM7;SMARCC1;SNRPG;PRDX4;HNRNPA2B1
2,prerank,KRAS Signaling Dn,0.3202775699333198,2.1573857976746598,0.0,0.0,0.0,47/134,20.13%,EDN2;IDUA;SHOX2;IRS4;RGS11;NR6A1;PKP1;MTHFR;GP1BA;TFCP2L1;CACNA1F;GPR3;PAX3;GRID2;ITIH3;ZBTB16;LYPD3;KLHDC8A;ABCG4;LFNG;FGFR3;TEX15;ASB7;PCDHB1;CACNG1;THRB;HTR1B;SPTBN2;TLX1;RYR2;ALOX12B;NGB;PRODH;BMPR1B;CCDC106;CAPN9;DCC;CLSTN3;CD207;HSD11B2;EGF;SPHK2;HTR1D;TG;IGFBP2;SERPINB2;MYO15A
3,prerank,G2-M Checkpoint,-0.48947964018476714,-1.973581429618449,0.0,0.0026111454682883253,0.01,128/175,39.47%,BUB3;DR1;MAD2L1;RPA2;CKS1B;MCM6;CDC27;KPNA2;FBXO5;SMC2;KIF11;CASP8AP2;LBR;CHEK1;GINS2;RACGAP1;KIF22;STMN1;G3BP1;HMGB3;CDC7;DBF4;STIL;CDKN3;MNAT1;RAD23B;PRPF4B;TRAIP;PBK;KATNA1;TTK;SFPQ;CKS2;TOP2A;NDC80;KIF4A;UCK2;NUP98;EXO1;MAPK14;SNRPD1;BIRC5;KIF2C;SMC4;HSPA8;SYNCRIP;CDKN1B;MCM3;RASAL2;HMMR;GSPT1;RPS6KA5;CDC6;CBX1;CTCF;EZH2;CENPA;CCNB2;MARCKS;KIF15;KIF23;KIF5B;BUB1;MCM2;CUL5;CCND1;LMNB1;NEK2;RAD21;CCNA2;DTYMK;MCM5;CUL1;NUP50;UBE2S;SMC1A;MYBL2;AURKB;ATF5;MTF2;TMPO;CENPE;NOLC1;EWSR1;PLK1;HMGN2;CDC20;CENPF;SLC12A2;PAFAH1B1;RBM14;POLA2;ATRX;DKC1;SMARCC1;CUL4A;E2F1;MKI67;PLK4;FOXN3;PRC1;TPX2;SQLE;CDC25A;CDK4;SS18;SAP30;AURKA;WRN;TACC3;UBE2C;STAG1;E2F3;E2F4;NCL;HIRA;TFDP1;CUL3;TLE3;ARID4A;NASP;CDKN2C;POLE;PRMT5;NUSAP1;BRCA2;TGFB1;TROAP
4,prerank,mTORC1 Signaling,-0.4672170637536309,-1.8641029228833874,0.0,0.001958359101216244,0.01,107/187,34.85%,PSMA4;COPS5;TXNRD1;PSMD13;PNO1;IDI1;DHFR;SSR1;LGMN;TBK1;UCHL5;MTHFD2;PSMD12;MTHFD2L;SERP1;SLC9A3R1;GCLC;RAB1A;CYB5B;UNG;SLC1A5;RPN1;SLC37A4;ACTR3;PPA1;ACTR2;UBE2D3;HPRT1;FGL2;CORO1A;EGLN3;GGA2;NFYC;CTSC;TUBG1;HMGCR;GSR;PIK3R3;PSMA3;VLDLR;CACYBP;ETF1;PSAT1;PSMC2;SKAP2;MCM4;TUBA4A;ITGB2;IDH1;HMBS;CCNG1;PSMC6;FADS1;RRM2;GOT1;GLA;BUB1;MCM2;IFI30;STIP1;PSME3;CCT6A;INSIG1;IFRD1;GTF2H1;ME1;PHGDH;NUPR1;PLK1;ABCF2;PDAP1;PSMB5;TES;EBP;USO1;SLA;CXCR4;UFM1;SORD;RIT1;RDH11;DAPP1;HK2;ENO1;NFIL3;HSPA9;NUP205;PSPH;EEF1E1;ADD3;SQLE;GMPS;HSPE1;CDC25A;GBE1;CYP51A1;HSPA4;EIF2S2;MLLT11;AURKA;TMEM97;PRDX1;P4HA1;SRD5A1;BTG2;M6PR;RPA1
5,prerank,Protein Secretion,-0.4648731961614643,-1.743041351388352,0.0,0.0047000618429189865,0.03,61/91,40.01%,SGMS1;SEC22B;VPS4B;SNX2;STAM;TMED2;ARFIP1;DNM1L;SCAMP1;BET1;RAB14;COG2;COPB1;ANP32E;OCRL;VAMP3;YIPF6;NAPA;GOSR2;TPD52;CTSC;SCAMP3;STX12;RPS6KA3;IGF2R;GLA;ARF1;ATP6V1H;SEC24D;SNAP23;ARFGEF2;VAMP4;CLTA;LAMP2;ARFGEF1;AP2B1;AP3S1;USO1;ADAM10;PPT1;RER1;TSG101;ATP7A;CAV2;COPE;ZW10;RAB2A;AP1G1;ARFGAP3;SOD1;COPB2;VPS45;M6PR;AP2M1;GBF1;NAPG;LMAN1;SH3GL2;YKT6;CLTC;AP3B1
6,prerank,Myc Targets V2,-0.46963793216071714,-1.7121371281298001,0.0,0.0052222909365766505,0.04,30/51,35.50%,EXOSC5;NIP7;TFB2M;SUPV3L1;DDX18;UNG;PA2G4;CBX3;MCM4;NOC4L;MRTO4;TCOF1;GNL3;MCM5;WDR74;PHB;PRMT3;NOLC1;PLK1;SORD;HK2;RRP12;PLK4;HSPE1;CDK4;RCL1;BYSL;TMEM97;RRP9;NPM1
7,prerank,Unfolded Protein Response,-0.4324578169243013,-1.6614302271721073,0.0,0.008952498748417116,0.07,50/100,31.53%,PAIP1;EIF4E;LSM4;CKS1B;SSR1;EXOSC5;SLC30A5;MTHFD2;NFYB;CNOT6;SERP1;LSM1;RPS14;DCP2;EXOSC9;YWHAZ;GOSR2;EIF2S1;EXOC2;SPCS3;EIF2AK3;NFYA;XPOT;PSAT1;ATF6;PREB;GEMIN4;EXOSC2;EIF4EBP1;KIF5B;DDX10;NOLC1;ALDH18A1;DNAJB9;POP4;IMP3;CEBPG;DKC1;ATP6V0D1;PDIA6;SDAD1;HSPA9;ERN1;FUS;FKBP14;EIF4A3;IFIT1;EIF4A1;DCTN1;PARN
8,prerank,Oxidative Phosphorylation,-0.4091191751523025,-1.620609248298934,0.0,0.012729334157905586,0.1,103/175,41.46%,CYB5A;MRPS15;MTX2;COX15;SDHB;COX11;PRDX3;SDHD;ACADM;DLAT;SUPV3L1;NDUFC2;HCCS;ECHS1;COX7A2;NDUFB8;TOMM22;FDX1;MTRR;OPA1;MRPL34;COX17;RHOT1;SUCLA2;NNT;UQCRB;PDHX;OAT;ETFA;ISCU;IDH3A;ISCA1;FH;PDK4;LRPPRC;MRPL11;MRPS22;VDAC3;MRPS11;IDH1;NDUFB6;SDHC;ATP6V1C1;TIMM17A;ATP6V0E1;ETFB;ATP6V1H;SLC25A20;ATP6V0B;NQO2;AIFM1;SLC25A11;GRPEL1;COX6A1;MRPS30;COX7C;ALAS1;NDUFV2;NDUFB1;NDUFA5;ACAA2;BCKDHA;IDH2;NDUFB3;NDUFS8;PDHB;PHYH;HADHA;HSPA9;VDAC2;COX7B;UQCRQ;ACAA1;CYCS;BAX;HTRA2;MRPL35;ATP1B1;GLUD1;DLD;COX10;PDHA1;COX7A2L;NDUFS1;NDUFS4;LDHB;MGST3;VDAC1;UQCRC2;IDH3G;TIMM9;NDUFB4;ECH1;NDUFA2;POLR2F;MRPS12;POR;ETFDH;NDUFA4;COX5B;HSD17B10;AFG3L2;PHB2
9,prerank,DNA Repair,-0.41299988131066684,-1.5947233593176755,0.0,0.013926109164204403,0.12,60/127,33.28%,POLR2K;POLR3C;RPA2;TMED2;RFC5;TAF12;RFC4;ERCC8;POLB;GTF2H5;NCBP2;ZWINT;NUDT21;PCNA;GTF2B;POLR2D;COX17;HPRT1;POLR2C;FEN1;PRIM1;SUPT4H1;RPA3;RBX1;EIF1B;TYMS;RALA;POLD3;GMPR2;CLP1;RAD51;RFC3;RFC2;UMPS;GTF2A2;DGUOK;DCTN4;TAF9;BRF2;APRT;TAF6;SAC3D1;GTF2H1;TARBP2;POLA2;RNMT;TSG101;SMAD5;POLD4;UPF3B;ARL6IP1;ERCC1;AAAS;ERCC3;STX3;POLL;NT5C;POLR1C;DUT;POLA1
