,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Epithelial Mesenchymal Transition,0.6515423845891368,3.7471540327998323,0.0,0.0,0.0,114/186,18.29%,FN1;COL1A2;ANPEP;DAB2;COL1A1;COL5A1;TNFAIP3;MXRA5;COL3A1;FSTL3;LOXL2;COL6A3;TGM2;ACTA2;GLIPR1;COL6A2;ITGA5;PLAUR;BGN;PTX3;TGFBI;THBS1;INHBA;LRRC15;TIMP1;FBLN5;AREG;TAGLN;CD44;SPP1;TFPI2;WIPF1;COL8A2;COL4A2;COL5A2;CXCL12;CDH11;PCOLCE;COL4A1;TNC;MYLK;FSTL1;IL6;FLNA;SERPINE1;LOXL1;MYL9;CXCL6;COL7A1;GEM;LRP1;FUCA1;MGP;ITGB5;FBN1;OXTR;CALD1;LAMA3;FBLN1;EDIL3;MMP3;FAP;VCAM1;APLP1;TGFB1;SLIT3;FBLN2;IGFBP4;LUM;DCN;DST;JUN;QSOX1;ECM1;LAMA2;IL15;SAT1;EFEMP2;DKK1;TPM2;CXCL1;PDGFRB;ITGB1;LOX;COL5A3;DPYSL3;PLOD1;FMOD;ITGAV;CAPG;GADD45B;GREM1;LAMC1;SDC1;ADAM12;ITGB3;ELN;SNAI2;NNMT;NID2;COL11A1;BMP1;IL32;PLOD2;MMP14;VIM;COMP;SLIT2;SPOCK1;SDC4;WNT5A;MFAP5;PLOD3;NOTCH2
1,prerank,TNF-alpha Signaling via NF-kB,0.6135250353373612,3.703181772893958,0.0,0.0,0.0,108/184,19.89%,IL7R;SOCS3;TNFAIP2;BCL3;TNFAIP3;REL;ZFP36;GFPT2;FOSL2;CEBPD;CLCF1;PFKFB3;LIF;TLR2;CSF1;ABCA1;SOD2;JUNB;EGR1;CEBPB;SQSTM1;PLAUR;PTX3;PTGS2;CCL2;INHBA;MAP3K8;IER3;CCL5;BIRC3;TRAF1;TIPARP;AREG;CD44;ICAM1;HBEGF;BCL6;TNC;EGR2;EGR3;SLC2A3;IL6ST;IL6;SERPINE1;NFAT5;ICOSLG;PLAU;CXCL6;FOS;DUSP1;GEM;TNFAIP8;BTG2;IL1B;TNFRSF9;ETS2;KYNU;CCL20;ZC3H12A;PTGER4;IER2;CFLAR;NFKBIA;NINJ1;FOSB;STAT5A;MCL1;IL15RA;CXCL3;IL23A;SPSB1;JUN;CDKN1A;SAT1;NR4A2;CD83;TNIP1;CXCL1;PLEK;B4GALT1;FOSL1;CD69;GADD45B;BCL2A1;IRS2;CCL4;MAFF;CXCL2;NFE2L2;IL1A;TRIB1;NFKB2;SPHK1;SLC16A6;KLF2;IL18;PANX1;NR4A3;IRF1;LITAF;SDC4;G0S2;NFKB1;OLR1;KLF6;NR4A1;BTG1;PHLDA2
2,prerank,Inflammatory Response,0.611123619139257,3.6173024591875964,0.0,0.0,0.0,115/180,23.59%,STAB1;TNFRSF1B;IL7R;IL4R;IL1R1;C5AR1;IL10RA;NLRP3;FPR1;CD14;TAPBP;NOD2;EBI3;LIF;TLR2;MARCO;CSF3R;CSF1;CMKLR1;ABCA1;IL18R1;ITGA5;CYBB;PLAUR;C3AR1;CCL2;INHBA;AQP9;CCL5;TIMP1;DCBLD2;EREG;GNA15;ICAM1;HBEGF;PIK3R5;IL10;RHOG;LCP2;IL6;SERPINE1;SELL;ICOSLG;CXCL6;LCK;SELE;BTG2;CHST2;GP1BA;IL1B;TNFRSF9;LYN;CCL20;PTGER4;PTAFR;SCN1B;CLEC5A;NFKBIA;RGS16;BEST1;SLAMF1;PDPN;HRH1;MET;IL2RB;IL15RA;P2RY2;MSR1;RGS1;CXCR6;IL15;CDKN1A;SLC31A2;GPR132;TLR1;AHR;CD55;SLC11A2;CD69;AXL;ITGB3;IL18RAP;CCL7;IL1A;SLC7A2;MMP14;SPHK1;HAS2;IL18;TACR1;PTGER2;IRF1;CCR7;CXCL9;IFNAR1;FZD5;ROS1;NFKB1;OLR1;KLF6;OSMR;IFITM1;ICAM4;TLR3;TPBG;CD40;SEMA4D;EMP3;GCH1;ADM;LAMP3;GPC3;LTA;CSF3;PTGIR
3,prerank,IL-6/JAK/STAT3 Signaling,0.6395983900913967,3.137532677935492,0.0,0.0,0.0,47/80,17.77%,TNFRSF1B;IL4R;IL1R1;SOCS3;IL17RA;CD14;IL2RA;CCR1;A2M;EBI3;TLR2;CSF3R;CSF1;IL18R1;MAP3K8;TNFRSF1A;IL1R2;CD44;STAT3;PIK3R5;PLA2G2A;CSF2RB;IL2RG;IL6ST;IL6;LTBR;IL13RA1;GRB2;IL1B;PIM1;IL15RA;CXCL3;TGFB1;HMOX1;MYD88;JUN;PTPN1;CXCL1;ITGB3;CCL7;LTB;ITGA4;PTPN2;CXCL13;IRF1;CXCL9;IFNAR1
4,prerank,Allograft Rejection,0.5309981531642387,2.8005053895323617,0.0,0.0,0.0,107/175,21.53%,STAB1;ITGB2;HCLS1;IL4R;WAS;CD1D;MAP4K1;NLRP3;BCL3;TAPBP;IL2RA;CD4;CCR1;CCR5;CD3G;LIF;TLR2;GBP2;CD74;CSF1;HLA-DMA;MMP9;C2;FGR;CCL2;CCR2;TLR6;INHBA;CCL5;TIMP1;GCNT1;EREG;SPI1;ITGAL;CD2;CD96;FCGR2B;ICAM1;PTPN6;IL16;GZMA;ELF4;IL10;PTPRC;LCP2;IL2RG;IL6;FLNA;IL11;HLA-DOA;ICOSLG;CD3D;LCK;HLA-E;NCF4;SRGN;IL1B;LYN;HLA-DMB;CD86;HLA-DRA;CTSS;IL2RB;TGFB1;CD8B;IL15;PRF1;TLR1;IRF4;LY75;CAPG;CD7;GPR65;CCL4;IL18RAP;LY86;ITK;CCL7;KLRD1;LTB;TRAT1;CCL13;CCL19;IL27RA;GZMB;IL18;SIT1;CXCL13;GALNT1;CXCL9;STAT4;CD3E;TGFB2;HLA-DOB;ZAP70;TAP2;ACHE;DYRK3;TLR3;INHBB;IRF8;THY1;FAS;PRKCG;CD40;ST8SIA4;HLA-G
5,prerank,Myc Targets V1,-0.6724332419040463,-2.7841275394352305,0.0,0.0,0.0,139/177,25.60%,CYC1;MRPL9;CCT4;COPS5;SNRPD1;ERH;HSPE1;VBP1;ILF2;LSM7;GLO1;PHB;POLE3;PSMA2;LSM2;YWHAE;YWHAQ;PSMC6;CCT3;SNRPA1;C1QBP;VDAC3;HDDC2;HNRNPC;RPS5;CLNS1A;SNRPG;RFC4;EIF4E;BUB3;DUT;MAD2L1;RANBP1;CCT2;RPL18;PCNA;PTGES3;TCP1;NDUFAB1;CCT7;PSMA7;ABCE1;SNRPB2;RAN;EIF1AX;PSMD14;RNPS1;MRPS18B;EIF2S2;PA2G4;CDK4;ACP1;SNRPD2;CCT5;COX5A;EXOSC7;CNBP;EIF3J;RPS6;PHB2;HDAC2;CBX3;SSBP1;UBE2E1;RPS10;PWP1;PRDX4;PSMD7;PSMD3;HSP90AB1;NCBP1;MCM7;SRPK1;APEX1;HSPD1;CDK2;NCBP2;PRDX3;TXNL4A;PSMB3;GNL3;PRPF31;PSMD8;ODC1;RSL1D1;RRM1;RPS3;PSMA4;RUVBL2;DHX15;CCNA2;TFDP1;USP1;SRM;MRPL23;NPM1;TUFM;DDX18;PSMA6;FBL;EIF2S1;POLD2;G3BP1;RPLP0;TYMS;CSTF2;SET;XPO1;HNRNPA1;PPIA;DEK;KPNA2;RRP9;RPL14;MCM6;U2AF1;PSMA1;SSB;SNRPA;CDC20;MCM2;RPL34;CUL1;MCM4;XRCC6;PSMB2;TARDBP;RPL6;PSMC4;SLC25A3;RPS2;TRIM28;SYNCRIP;SNRPD3;RAD23B;SERBP1;NOLC1;HNRNPA2B1;GOT2
6,prerank,Coagulation,0.5578390882245986,2.7839445918627472,0.0,0.0,0.0,51/107,17.12%,C3;C1S;THBD;FN1;SERPING1;CFB;A2M;SERPINA1;C1QA;CFI;CTSB;MMP9;C2;CLU;THBS1;TIMP1;PRSS23;TFPI2;CFD;FURIN;KLF7;SERPINE1;PROS1;PLAU;LRP1;GP1BA;FBN1;CTSH;F2RL2;MMP3;LTA4H;ADAM9;VWF;APOC1;CFH;MMP11;PLEK;CTSK;MMP7;ITGB3;MAFF;ACOX2;ANXA1;KLKB1;BMP1;CTSO;MMP14;LEFTY2;COMP;TF;CAPN2
7,prerank,IL-2/STAT5 Signaling,0.47387640627681726,2.7546142451721147,0.0,0.0,0.0,77/159,20.78%,TNFRSF1B;IL4R;IL10RA;IL2RA;CTSZ;TGM2;LIF;CSF1;SLC39A8;IL18R1;MAP3K8;CDCP1;NDRG1;AHNAK;TRAF1;IL1R2;MUC1;CKAP4;CD44;SPP1;IL10;SELP;SLC2A3;FURIN;FGL2;SELL;DHRS3;TNFRSF9;PIM1;MYO1C;HK2;CD86;RGS16;F2RL2;TLR7;BATF;RHOH;IL2RB;APLP1;SCN9A;IFITM3;FAH;ENPP1;TIAM1;ECM1;RABGAP1L;CD83;IRF4;CST7;COL6A1;AHR;ITGAV;CAPG;GADD45B;EMP1;GPR65;MAFF;IGF2R;PRKCH;LTB;PLAGL1;CD81;ICOS;NRP1;MAPKAPK2;CYFIP1;PTGER2;SYNGR2;TNFRSF8;MYO1E;KLF6;HIPK2;SWAP70;POU2F1;IL1RL1;IRF8;IKZF2
8,prerank,Interferon Gamma Response,0.46914577047019623,2.7462979039528865,0.0,0.0,0.0,76/170,21.53%,C1S;IL4R;SOCS3;TNFAIP2;SERPING1;CIITA;IL10RA;CFB;FPR1;TNFAIP3;TAPBP;IFI30;MVP;CD74;CMKLR1;SOD2;HLA-DMA;HLA-DRB1;PTGS2;IFITM2;CCL2;CCL5;FCGR1A;ARID5B;ICAM1;PTPN6;STAT3;GZMA;CSF2RB;LCP2;SELP;IL6;TRIM14;FGL2;PIM1;LGALS3BP;CD86;NFKBIA;SECTM1;VAMP8;ADAR;IRF5;IL2RB;VCAM1;IL15RA;IFITM3;MYD88;NOD1;CFH;PTPN1;IL15;CDKN1A;MX2;ITGB7;IRF4;PML;CD69;CCL7;ST3GAL5;APOL6;TXNIP;DHX58;PTPN2;IRF1;CXCL9;STAT4;SAMHD1;NFKB1;BTG1;IRF8;VAMP5;FAS;CD40;CASP8;ST8SIA4;HLA-G
9,prerank,E2F Targets,-0.6445792747181688,-2.7363078327215042,0.0,0.0,0.0,132/160,30.77%,CKS1B;RPA2;SNRPB;RAD1;RFC3;SLBP;MSH2;KIF22;DUT;MAD2L1;RANBP1;POP7;PCNA;EXOSC8;RAD51AP1;RAN;STMN1;MXD3;TRIP13;TBRG4;TMPO;PA2G4;CDK4;RNASEH2A;RFC2;HMGB3;CSE1L;RAD51C;UBE2S;PRPS1;CKS2;PPP1R8;GINS3;POLA2;DCK;CDKN1B;ATAD2;RPA3;GINS1;SMC4;PRDX4;SPC25;PLK4;TUBG1;MCM7;PSIP1;CDKN2C;BIRC5;MELK;SUV39H1;NUP107;RAD21;AURKB;CHEK1;TIPIN;AK2;RACGAP1;CDKN3;CDCA8;USP1;CDCA3;KIF2C;CCNB2;NUDT21;AURKA;EED;MCM3;EIF2S1;ASF1B;POLD3;POLD2;DEPDC1;EZH2;MYBL2;BUB1B;XPO1;LIG1;KIF4A;HMGB2;CHEK2;DEK;PDS5B;NASP;SSRP1;KPNA2;PLK1;ZW10;RPA1;MCM6;CCNE1;CENPM;CDC25A;TOP2A;TIMELESS;DONSON;CDC20;MCM2;MCM4;ILF3;UNG;PPM1D;PAICS;ING3;MLH1;XRCC6;HMMR;LMNB1;SPAG5;E2F8;SYNCRIP;NUP205;BRCA1;PMS2;ESPL1;CTCF;PTTG1;NOLC1;TK1;TP53;POLD1;WEE1;SMC3;DNMT1;RBBP7;NAP1L1;ANP32E;TACC3;TUBB;PNN;MCM5;PRKDC;RRM2
