,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Epithelial Mesenchymal Transition,0.655248108832358,3.4530541811433113,0.0,0.0,0.0,114/186,18.97%,JUN;TIMP1;TGFBI;PTX3;VIM;CD44;PLOD3;SERPINE1;ADAM12;EFEMP2;PLAUR;TFPI2;TNC;TNFRSF12A;LGALS1;EMP3;ITGA5;GPC1;COL5A1;ITGB1;IL6;PLOD1;SERPINH1;FLNA;LOX;SPP1;ANPEP;NNMT;PMP22;DKK1;TPM4;ENO2;LOXL2;FSTL3;BMP1;GADD45A;CDH2;VEGFA;COL5A2;PLOD2;THBS1;CALU;LAMC1;GEM;SCG2;MMP3;PDLIM4;IGFBP3;LOXL1;GLIPR1;WIPF1;SAT1;OXTR;IGFBP2;MYLK;CAPG;TNFRSF11B;COL6A3;TAGLN;DPYSL3;MXRA5;ACTA2;TPM2;SPARC;SPOCK1;LRRC15;COL4A2;COL8A2;FBN2;POSTN;TNFAIP3;TGFB1;CDH11;COL1A1;FN1;PCOLCE;FZD8;COL1A2;FBLN5;SDC4;MYL9;ITGB5;TPM1;CALD1;SGCB;ITGB3;PPIB;LUM;COL4A1;COPA;FBN1;MMP14;CXCL6;NOTCH2;PTHLH;MEST;ITGA2;COL6A2;SLC6A8;FOXC2;COL3A1;LRP1;ITGAV;SDC1;MMP1;INHBA;LAMA2;MGP;COL11A1;GPX7;AREG;DAB2;MATN2;FAS
1,prerank,TNF-alpha Signaling via NF-kB,0.6065960836266742,3.2157241411368362,0.0,0.0,0.0,98/184,17.23%,JUN;PTX3;RCAN1;CD44;SERPINE1;PLAUR;LIF;TNC;SOCS3;GFPT2;BCL3;FOSL1;KLF6;EFNA1;MAFF;IL6;CCL2;ICAM1;CEBPD;FOSL2;TRAF1;CCL20;MCL1;CLCF1;SLC2A3;ABCA1;PLAU;CSF1;CEBPB;EGR2;IER3;IL7R;TIPARP;GADD45A;TNIP1;PTGS2;VEGFA;IRS2;B4GALT5;PFKFB3;SERPINB8;GEM;SPSB1;HBEGF;ZC3H12A;ATF3;IER5;TUBB2A;SOD2;IL6ST;BCL6;BIRC3;PPP1R15A;SAT1;TNFAIP2;SPHK1;JUNB;PHLDA2;RELB;EGR1;CXCL3;IL1B;MAP2K3;BMP2;DUSP4;IFNGR2;BIRC2;DUSP1;TNFAIP3;G0S2;FJX1;TLR2;F3;PTPRE;SLC2A6;BCL2A1;SDC4;SERPINB2;EIF1;NFKB2;FOS;CXCL6;NFKB1;TRIB1;TNFAIP8;DUSP5;PANX1;NR4A3;LDLR;TNIP2;ZFP36;TRIP10;KYNU;SQSTM1;NFIL3;KLF10;NFKBIA;INHBA
2,prerank,Hypoxia,0.5713173419409683,2.917923343691382,0.0,0.0,0.0,76/174,13.09%,JUN;TGFBI;CAV1;SERPINE1;CA12;ANXA2;PLAUR;HSPA5;AKAP12;GPC1;COL5A1;CHST2;KLF6;EFNA1;ADM;MAFF;GAPDH;STC1;CHST3;IL6;P4HA2;NDRG1;SLC2A1;FOSL2;LOX;SLC2A3;ANGPTL4;ENO2;HK1;GYS1;IER3;STBD1;TIPARP;GPC4;GPI;LDHA;VEGFA;IRS2;PFKFB3;TPI1;SRPX;GBE1;HDLBP;IGFBP3;PGK1;ATF3;PAM;VLDLR;CP;KLF7;ENO1;MYH9;PPP1R15A;HMOX1;S100A4;ADORA2B;P4HA1;AMPD3;HK2;JMJD6;DUSP1;TNFAIP3;KDELR3;TPST2;PDK3;F3;ALDOA;TMEM45A;SLC2A5;SDC4;STC2;PIM1;FOS;CSRP2;PFKL;HEXA
3,prerank,Coagulation,0.5380028921728542,2.5891779191972883,0.0,0.0,0.0,46/107,17.77%,TIMP1;SERPINE1;TFPI2;CFI;ADAM9;PROS1;MAFF;CTSB;CAPN2;PRSS23;SERPINA1;PLAU;LAMP2;MMP7;GNB2;BMP1;THBS1;MMP3;THBD;ANG;ANXA1;KLF7;RAC1;MMP10;PLAT;SPARC;F12;C1S;A2M;F3;WDR1;FN1;PF4;SERPINB2;GNG12;ITGB3;SERPING1;FBN1;MMP14;ITGA2;P2RY1;C8G;LRP1;FURIN;MMP1;C2
4,prerank,Glycolysis,0.48392299841752584,2.4629610655963057,0.0,0.0,0.0,54/169,12.12%,TGFBI;CD44;HSPA5;PYGL;GPC1;COL5A1;CHST2;STC1;PLOD1;P4HA2;COPB2;ANGPTL4;CHPF;SLC16A3;TPST1;ENO2;GYS1;MET;IER3;SPAG4;GUSB;GPC4;LDHA;VEGFA;IRS2;PLOD2;TPI1;HDLBP;IGFBP3;PGK1;TXN;DSC2;ANG;PAM;VLDLR;ENO1;GMPPA;MDH2;ADORA2B;P4HA1;EXT2;HK2;DEPDC1;KIF20A;KDELR3;PDK3;ALDOA;IL13RA1;PGLS;CHST12;PYGB;GALE;STC2;HS2ST1
5,prerank,Apoptosis,0.47621012414780084,2.4359429025221786,0.0,0.0,0.0,43/147,9.86%,JUN;TIMP1;CAV1;CD44;LGALS3;TNFRSF12A;IGFBP6;EMP1;DPYD;IL6;LMNA;MCL1;TGFB2;NEDD9;HSPB1;ENO2;CD14;IER3;F2R;ERBB2;GADD45A;BCL10;DNAJC3;IFITM3;ATF3;SOD2;BIRC3;ANXA1;PRF1;GNA15;SAT1;HMOX1;DAP3;GPX3;IGF2R;PLAT;IL1B;CCNA1;BMP2;CDC25B;ETF1;SLC20A1;DNAJA1
6,prerank,Inflammatory Response,0.45870487052712766,2.249859363894813,0.0,0.0,0.0,77/180,21.08%,TIMP1;HRH1;DCBLD2;SERPINE1;PLAUR;LIF;EMP3;ITGA5;PDPN;CHST2;KLF6;ADM;IL6;CCL2;ICAM1;CCL20;ABCA1;IL4R;CSF1;CD14;MET;IL7R;CD70;IL1R1;HBEGF;HAS2;GNAI3;GNA15;CLEC5A;FZD5;STAB1;SPHK1;ADORA2B;TNFRSF1B;RHOG;SLC31A1;FPR1;C5AR1;IL18R1;IL1B;IFNGR2;MSR1;OSMR;SLC31A2;TLR2;F3;ITGB8;PTPRE;RGS16;MARCO;AHR;NOD2;ITGB3;MMP14;CXCL6;CYBB;NFKB1;AXL;HIF1A;C3AR1;ADRM1;LDLR;AQP9;TAPBP;NFKBIA;INHBA;LCP2;RGS1;IL10RA;CCL7;CSF3;CDKN1A;GP1BA;CSF3R;MYC;PTGER4;EBI3
7,prerank,Angiogenesis,0.5833612345756065,2.2269753275988897,0.0,0.0,0.0,16/35,16.19%,TIMP1;NRP1;STC1;SPP1;VEGFA;COL5A2;THBD;PDGFA;S100A4;POSTN;PF4;LUM;CXCL6;FGFR1;COL3A1;ITGAV
8,prerank,IL-6/JAK/STAT3 Signaling,0.4801156092025679,2.1625727922305136,0.0,0.0,0.0,46/80,23.25%,JUN;CD44;TNFRSF12A;SOCS3;IL6;TNFRSF1A;STAT3;IL4R;CSF1;CD14;IL1R1;IL6ST;IL17RA;HMOX1;PTPN1;TNFRSF1B;CXCL3;IL18R1;IL1B;A2M;IFNGR2;TGFB1;OSMR;GRB2;TLR2;MYD88;LTBR;PF4;IL13RA1;PIM1;ITGB3;IL10RB;CXCL13;IL1R2;IL2RA;PLA2G2A;FAS;MAP3K8;CCL7;CSF3R;PTPN2;EBI3;CCR1;PIK3R5;ITGA4;PDGFC
9,prerank,IL-2/STAT5 Signaling,0.36714640819130023,1.9069007366073392,0.0,0.0,0.0,64/159,22.06%,CD44;LIF;NRP1;CDCP1;EMP1;KLF6;MAFF;NDRG1;SPP1;TRAF1;SLC2A3;MYO1E;IL4R;CSF1;CTSZ;MUC1;CYFIP1;IFITM3;CKAP4;MAPKAPK2;SMPDL3A;CAPG;P4HA1;COL6A1;TNFRSF1B;IGF2R;IL18R1;BATF;HK2;BMP2;PRAF2;RGS16;GSTO1;AHR;ST3GAL4;GPR65;SERPINB6;PIM1;SLC1A5;HOPX;MYO1C;SWAP70;FAH;ITGAV;SPRED2;FURIN;NFIL3;SPRY4;IL1R2;IL2RA;RRAGD;RNH1;DCPS;MAP3K8;LRIG1;IL10RA;PLAGL1;RHOH;PUS1;MYC;CD83;IGF1R;GADD45B;NT5E
