,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,KRAS Signaling Dn,0.4767837859008186,3.5579806404118104,0.0,0.0,0.0,74/134,19.76%,MTHFR;NR6A1;MYO15A;PCDHB1;NTF3;MEFV;CPB1;NOS1;CACNA1F;ITIH3;PDCD1;PKP1;PTPRJ;KLK7;KRT5;CD207;ITGB1BP2;PAX3;GP1BA;TG;ALOX12B;CAPN9;IRS4;PTGFR;NGB;HTR1B;EDAR;TEX15;CD40LG;SKIL;HTR1D;LYPD3;NRIP2;HNF1A;RIBC2;AKR1B10;SLC5A5;SERPINB2;THRB;YBX2;BMPR1B;TGM1;CPA2;COL2A1;SPTBN2;TNNI3;ASB7;DCC;STAG3;CYP39A1;CALCB;ABCG4;CACNG1;SLC30A3;PLAG1;CLSTN3;EPHA5;CD80;RYR2;HSD11B2;ATP6V1B1;DLK2;KCNE2;TFCP2L1;IDUA;TFAP2B;ADRA2C;ENTPD7;EDN2;TLX1;WNT16;EGF;KCNN1;PNMT
1,prerank,Protein Secretion,-0.4321444118366588,-2.0567250445425276,0.0,0.0,0.0,66/91,42.98%,RAB5A;AP2B1;NAPA;RAB22A;AP2M1;RAB14;CLCN3;CLTC;KIF1B;GNAS;DST;SCRN1;VAMP3;SEC31A;MAPK1;VPS45;AP1G1;PAM;YKT6;STX12;SCAMP1;ABCA1;GOLGA4;SCAMP3;IGF2R;BNIP3;USO1;AP3B1;STAM;STX16;M6PR;AP3S1;ARFGAP3;ATP6V1H;ANP32E;GALC;SNX2;GOSR2;VPS4B;CLN5;OCRL;COG2;SOD1;ARCN1;PPT1;RER1;DNM1L;VAMP4;RPS6KA3;ARFIP1;ZW10;TMED10;ATP1A1;SSPN;MON2;CD63;RAB2A;LAMP2;TSG101;COPB2;COPE;AP2S1;ERGIC3;EGFR;RAB9A;ARF1
2,prerank,Mitotic Spindle,-0.39471411646827886,-2.0181578420631077,0.0,0.0,0.0,88/166,34.72%,PAFAH1B1;RASA1;KIFAP3;RFC1;KIF3C;RANBP9;ABL1;KLC1;ABR;APC;PKD2;CKAP5;NCK2;RAB3GAP1;CLASP1;ITSN1;KIF1B;ARHGEF7;ARHGDIA;MARCKS;KIF5B;CAPZB;ARHGEF3;FSCN1;RAPGEF6;MARK4;DST;RABGAP1;EPB41L2;RALBP1;CLIP1;FARP1;SMC3;YWHAE;TIAM1;ATG4B;STAU1;MAP1S;CSNK1D;TRIO;PCNT;MAPRE1;PCM1;TUBGCP3;TSC1;KATNB1;SPTAN1;DYNC1H1;ARHGEF2;ACTN4;SHROOM2;MID1IP1;CDC42EP4;MYH10;ARHGEF12;BCR;MID1;PDLIM5;ARHGAP5;CLIP2;MYO9B;NOTCH2;SMC1A;ROCK1;KPTN;CDC42BPA;KIF3B;AKAP13;BIN1;MYH9;SAC3D1;CDC27;FLNA;DLG1;ARFIP2;FBXO5;WASL;CEP192;CCDC88A;WASF1;TUBGCP5;TBCD;KATNA1;ABI1;PRC1;PPP4R2;CDC42;HDAC6
3,prerank,Myc Targets V1,-0.36490514779363414,-1.8434062423568967,0.0,0.01478664976763836,0.05,140/177,58.41%,EIF4H;SF3A1;TARDBP;VDAC1;STARD7;HNRNPR;USP1;PCBP1;UBE2L3;KPNB1;PSMD1;YWHAE;RNPS1;ETF1;PRPF31;GOT2;TRIM28;SET;SERBP1;HNRNPA1;EIF3J;HNRNPA2B1;SYNCRIP;SF3B3;EIF4G2;TXNL4A;AP3S1;CANX;UBE2E1;EIF2S1;SSB;FAM120A;U2AF1;CUL1;PABPC4;PSMD3;TUFM;RSL1D1;CAD;PSMC4;HDGF;EIF3B;PA2G4;RPL22;PSMD7;NAP1L1;PWP1;VBP1;POLD2;PPM1G;PPIA;RAD23B;G3BP1;LDHA;SRM;SNRPA;IFRD1;SLC25A3;SMARCC1;TFDP1;ABCE1;EXOSC7;MRPL23;EIF1AX;GSPT1;NOLC1;RRM1;TCP1;YWHAQ;EIF2S2;MCM4;NCBP1;BUB3;CSTF2;ODC1;EIF4E;APEX1;DEK;PABPC1;CCT2;RUVBL2;RPLP0;CCT7;XPOT;EIF4A1;TYMS;IMPDH2;RPL6;RPS2;PSMB2;HNRNPU;FBL;GLO1;MCM5;CLNS1A;DDX18;MCM7;NCBP2;COX5A;HDDC2;MRPS18B;MRPL9;PTGES3;KPNA2;HDAC2;DUT;DHX15;CNBP;PHB;PSMA2;EIF3D;SNRPB2;DDX21;CCT3;SSBP1;SNRPD3;GNL3;HSP90AB1;PSMD14;CCT5;PGK1;PSMD8;MYC;MCM2;XPO1;ILF2;CDK4;COPS5;XRCC6;SNRPD1;HNRNPC;PSMA1;MCM6;PHB2;LSM7;ACP1;HSPD1;RPL14;POLE3;SRPK1
4,prerank,Oxidative Phosphorylation,-0.362859127420277,-1.7566427831866624,0.0,0.019961977186311788,0.08,121/175,52.97%,ATP6V1D;ATP6V0C;CYB5R3;VDAC1;ALAS1;OPA1;ALDH6A1;HADHB;SLC25A4;HADHA;NDUFS7;NDUFS2;RHOT1;SLC25A12;NDUFS1;ATP6AP1;MFN2;GOT2;LDHB;ISCU;GRPEL1;CS;IDH2;SUCLA2;GLUD1;IDH3G;BCKDHA;ATP6V1H;ACAA1;RETSAT;IDH3B;HSPA9;PDHB;HTRA2;ETFDH;PDHA1;DLD;MAOB;SLC25A11;SDHA;COX11;IMMT;ACADM;OGDH;HSD17B10;SLC25A20;IDH3A;ACAT1;MTRR;LDHA;DECR1;ACADVL;ETFB;SLC25A3;GPX4;NDUFS6;PMPCA;NDUFV1;UQCRC1;NNT;OXA1L;NDUFA5;COX4I1;ABCB7;NDUFB4;MGST3;FXN;GPI;COX7C;DLST;TIMM13;MTX2;NDUFC1;ATP6V1F;AIFM1;POR;AFG3L2;DLAT;MDH2;BAX;NDUFA8;NDUFA6;PDHX;ATP6V1E1;COX6C;ATP1B1;BDH2;FH;NQO2;ECH1;FDX1;MRPS11;NDUFB2;TIMM17A;UQCRC2;PHYH;VDAC2;MDH1;SDHB;COX5A;NDUFS8;LRPPRC;COX8A;NDUFC2;MRPS30;ATP6V1C1;COX10;NDUFS3;OAT;IDH1;UQCRFS1;NDUFA3;SUPV3L1;UQCRB;ECHS1;HCCS;ISCA1;COX6A1;NDUFS4;MRPL34;COX15
5,prerank,heme Metabolism,-0.3456488815542668,-1.7423793041253535,0.0,0.017743979721166033,0.09,95/164,38.83%,CTNS;GAPVD1;CLCN3;SYNJ1;ATP6V0A1;ADD1;SEC14L1;SDCBP;FOXO3;MPP1;ALDH6A1;ARL2BP;TNRC6B;LPIN2;BNIP3L;SLC6A8;RAD23A;VEZF1;TRAK2;TCEA1;PICALM;NUDT4;MKRN1;ADIPOR1;NFE2L1;FBXO7;EZH1;RANBP10;PPP2R5B;EIF2AK1;XPO7;FOXJ2;UBAC1;TMEM9B;TOP1;SLC22A4;MXI1;CCND3;NR3C1;SLC25A38;MARK3;RBM5;SLC11A2;HTRA2;ARHGEF12;BLVRA;NCOA4;MFHAS1;TNS1;RNF123;NARF;HDGF;HAGH;BTG2;PGLS;BPGM;ALAD;CDC27;TSPAN5;ENDOD1;HEBP1;IGSF3;GLRX5;CAST;ABCG2;PSMD9;FBXO34;NNT;ADD2;ERMAP;SLC2A1;PC;GCLM;RIOK3;FBXO9;OPTN;MGST3;GYPC;SIDT2;CDR2;CA2;DAAM1;CTSB;PRDX2;LRP10;LMO2;AGPAT4;PPOX;SMOX;ACSL6;BACH1;GCLC;SLC7A11;RAP1GAP;ALDH1L1
6,prerank,mTORC1 Signaling,-0.33365616311645263,-1.6818483245674238,0.0,0.020701309674693705,0.13,142/187,58.25%,NMT1;ATP2A2;ATP6V1D;RPA1;PGM1;PFKL;ACTR2;ACLY;TCEA1;ADIPOR2;YKT6;QDPR;ACACA;ETF1;PSME3;TUBG1;TBK1;FADS1;USO1;GSK3B;NFYC;CYP51A1;UFM1;M6PR;ALDOA;CANX;SLC1A4;NUFIP1;DDIT4;CYB5B;GAPDH;PITPNB;NFIL3;SLC7A5;DHFR;MLLT11;PSMD12;SQSTM1;RDH11;HSPA9;GBE1;ACSL3;PSMC4;IMMT;HSPA4;ELOVL5;FKBP2;IGFBP5;BTG2;ENO1;RIT1;PSMC2;TMEM97;SLA;FADS2;TPI1;TOMM40;CCT6A;PPIA;PSAT1;SLC2A3;RAB1A;LDHA;IFRD1;HMGCR;SCD;PDAP1;CORO1A;SLC2A1;ABCF2;HK2;ITGB2;CDKN1A;GPI;PRDX1;P4HA1;PIK3R3;PLOD2;EIF2S2;MCM4;CCNG1;DHCR7;HSP90B1;GOT1;UNG;GCLC;SLC7A11;HSPA5;PSMB5;NUP205;ACTR3;SORD;SERPINH1;INSIG1;ARPC5L;DDIT3;G6PD;UBE2D3;TXNRD1;PPP1R15A;SQLE;TM7SF2;GLA;ADD3;LGMN;MTHFD2L;EGLN3;ASNS;SHMT2;EDEM1;CALR;GTF2H1;VLDLR;PHGDH;IDH1;CTH;LTA4H;CACYBP;IDI1;SKAP2;SEC11A;STIP1;PSMD14;PGK1;SSR1;MCM2;TRIB3;GLRX;FGL2;SLC37A4;HMGCS1;HMBS;GMPS;SRD5A1;COPS5;SERP1;HSPD1;TUBA4A;STC1;RRM2;MAP2K3;PSPH
7,prerank,Allograft Rejection,0.2304915420041107,1.680803166859937,0.0,0.03007518796992481,0.02,62/175,20.30%,CD28;CXCR3;IL12RB1;IRF4;CCL13;CD8B;CD7;KLRD1;LCK;LTB;TRAT1;CARTPT;CD79A;CD40LG;SOCS1;CD3G;CCL22;SIT1;CD3D;ZAP70;NLRP3;CD96;TNF;IL18RAP;EREG;CCL19;CD247;PRKCG;CCL7;ICOSLG;IL11;CCR2;HLA-DOB;GZMA;CRTAM;CD3E;IL15;CD2;HLA-DOA;ACHE;CFP;GCNT1;CD80;INHBA;STAT4;CCL5;CXCL9;ITGAL;MAP4K1;IL2RG;IL2RB;CD40;CXCL13;GZMB;TLR6;IL12A;IL2RA;CDKN2A;IL27RA;IL10;ETS1;ITK
8,prerank,UV Response Dn,-0.3323472124223642,-1.6200354560647592,0.010309278350515464,0.02661596958174905,0.18,89/131,50.39%,AGGF1;SPOP;ATRX;FYN;ATXN1;PEX14;PHF3;ZMIZ1;ARHGEF9;MRPS31;MGLL;YTHDC1;CDKN1B;ATP2B4;PRDM2;WDR37;CAP2;ATRN;NR3C1;NR1D2;MAGI2;MAP2K5;PIAS3;TJP1;ATP2C1;GRK5;NFIB;PDLIM5;PMP22;ID1;MAP1B;NIPBL;IGFBP5;NOTCH2;SIPA1L1;SRI;DAB2;CDC42BPA;BCKDHB;APBB2;DLG1;NFKB1;RXRA;SLC7A1;RND3;AMPH;SERPINE1;PRKCA;COL5A2;DUSP1;CAV1;PIK3R3;EFEMP1;ATP2B1;ACVR2A;NRP1;PDGFRB;DYRK1A;KCNMA1;SYNE1;F3;FBLN5;IGF1R;HAS2;SCHIP1;CITED2;MTA1;LAMC1;INSIG1;DDAH1;IRS1;ADORA2B;SNAI2;PRKAR2B;PTEN;RASA2;TGFBR2;ADD3;GJA1;SMAD7;FZD2;VLDLR;RGS4;BMPR1A;MAPK14;DBP;SMAD3;CACNA1A;PIK3CD
9,prerank,Unfolded Protein Response,-0.3536762192523838,-1.6117860669564523,0.0,0.025506970849176174,0.2,82/100,57.69%,DCP1A;TATDN2;DCP2;CNOT2;DCTN1;KIF5B;BAG3;ATP6V0D1;SEC31A;CEBPG;EXOSC10;TUBB2A;PARN;NFYB;SLC1A4;KHSRP;DDIT4;EIF2S1;FKBP14;SLC7A5;CNOT6;HSPA9;EEF2;GOSR2;CNOT4;ATF6;WIPI1;EXOC2;WFS1;EIF4G1;CXXC1;SPCS1;PSAT1;SLC30A5;HYOU1;VEGFA;TSPYL2;EIF2AK3;EXOSC9;SDAD1;DNAJC3;NOLC1;DKC1;PREB;HERPUD1;FUS;HSP90B1;EIF4E;GEMIN4;EXOSC2;EIF4A3;HSPA5;XPOT;EIF4A1;DNAJB9;EDC4;DDX10;ZBTB17;ALDH18A1;SHC1;ASNS;EDEM1;CALR;YIF1A;EXOSC4;PAIP1;PDIA5;SEC11A;ARFGAP1;YWHAZ;SSR1;IGFBP1;ATF4;IFIT1;ATF3;SRPRB;CEBPB;EIF4EBP1;EIF4A2;SERP1;POP4;BANF1
